trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag7,7,4,11,0.2,0.05,0.5,,0,9,9,2,,,,,,,,,,,kneepad01c.jpg,vulture.jpg,lily.jpg,ladder.jpg,ducttape.jpg,tire.jpg,sink.jpg,wallclock.jpg,paperairplane.jpg,guitarcase.jpg,harmonica.jpg,englishcucumber.jpg,ironingboard01.jpg,dolphin01.jpg,squirrel.jpg,exitsign.jpg,snowboard.jpg,116.63262029999987,119.38196749999997,119.11531640000021,None,0,1,13,119.6152889,None,119.6152889,None,.\resources\harmonica.jpg,123.1317039999999,None,1,123.1317039999999,None,right,0.6970704000000296,123.1317039999999,None,123.8649577000001,None,1,left,0.3398471000000427,123.8649577000001,None,123.8649577000001,None,124.24826770000027,None,None,125.2481868799999,None,125.2481868799999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag4,4,3,7,0.2,0.05,0.5,,0,10,10,1,,,,,,,,,,,sword01.jpg,horse.jpg,toad.jpg,pooltable.jpg,boxingglove01.jpg,beerbottle.jpg,eiffeltower.jpg,floorlamp.jpg,cupcake.jpg,apron.jpg,tank.jpg,snowshoe.jpg,firehydrant.jpg,flag.jpg,jeep.jpg,bowlingball.jpg,bathtub.jpg,125.24823050000032,127.99842119999994,127.73134070000015,None,0,0,9,128.2313024,None,128.2313024,None,.\resources\eiffeltower.jpg,130.74780020000026,None,1,130.74780020000026,None,right,0.6410014999996747,130.74780020000026,None,131.4310878000001,None,1,right,0.5736936999996942,131.4310878000001,None,131.4310878000001,None,132.04813060000015,None,None,133.04762588000025,None,133.04762588000025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag1,1,3,4,0.2,0.05,0.5,,0,11,11,3,,,,,,,,,,,fridge.jpg,turnstile.jpg,butterfly.jpg,wheelchair.jpg,pig.jpg,cannon.jpg,tortoise01.jpg,tree.jpg,statue.jpg,flag.jpg,squirrel.jpg,smokingpipe.jpg,cat.jpg,eyepatch.jpg,sausage.jpg,urinal.jpg,tennisracket.jpg,133.06449139999995,135.81409940000003,135.54789340000025,None,0,0,6,136.06408090000014,None,136.06408090000014,None,.\resources\wheelchair.jpg,137.81395410000005,None,1,137.81395410000005,None,right,0.9509620999997423,137.81395410000005,None,138.78055330000007,None,1,right,0.6322682999998506,138.78055330000007,None,138.78055330000007,None,139.4305062000003,None,None,140.43042978000025,None,140.43042978000025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag5,5,4,9,0.2,0.05,0.5,,0,12,12,6,,,,,,,,,,,greywolf.jpg,tree.jpg,jellyfish.jpg,whiteout.jpg,frisbee.jpg,ladybug03.jpg,greatwhiteshark.jpg,ceilingfan01.jpg,toilet.jpg,car.jpg,microwave.jpg,skateboard.jpg,escalator.jpg,jeans01.jpg,cigar.jpg,ear.jpg,dreamcatcher.jpg,140.43043360000001,143.18063530000018,142.9139909999999,None,1,0,11,143.41355879999992,None,143.41355879999992,None,.\resources\toilet.jpg,146.43000260000008,None,1,146.43000260000008,None,left,0.8228395000001001,146.43000260000008,None,147.2966094000003,None,1,right,0.35622220000004745,147.2966094000003,None,147.2966094000003,None,147.6799203999999,None,None,148.67986928000013,None,148.67986928000013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag2,2,5,7,0.2,0.05,0.5,,0,13,13,9,,,,,,,,,,,bowlingpin.jpg,discoball.jpg,tortoise01.jpg,waterfall.jpg,ostrich.jpg,rubikcube.jpg,pigeon.jpg,cruiseship.jpg,accordion01.jpg,knee.jpg,cigar.jpg,tarantula.jpg,greathornowl.jpg,cactus.jpg,treadmill.jpg,dragonfly01.jpg,trumpet.jpg,148.69650580000007,151.4467150999999,151.1634554000002,None,0,1,9,151.68005859999994,None,151.68005859999994,None,.\resources\pigeon.jpg,154.17945400000008,None,1,154.17945400000008,None,right,1.0733456000002661,154.17945400000008,None,155.27936470000031,None,1,left,0.33339120000027833,155.27936470000031,None,155.27936470000031,None,155.62934010000026,None,None,156.6292781800001,None,156.6292781800001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.852832699999908,156.64594699999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag6,6,5,11,0.2,0.05,0.5,ramp,,,,,0,0,0,0,,,,,,,shower.jpg,armadillo.jpg,cymbal.jpg,eyepatch.jpg,kiwi03.jpg,cork02.jpg,microwave.jpg,porcupine.jpg,pumpkin.jpg,cashregister01.jpg,cannon.jpg,telescope.jpg,mailbox02.jpg,frenchfries.jpg,discoball.jpg,tree.jpg,crosscountryski.jpg,,,,,0,1,13,,,,,.\resources\cannon.jpg,,,1,,,,,,,,,1,,,,,,,,,None,179.49433758000018,None,179.49433758000018,None,,,,,156.64594699999998,None,171.64536399999997,174.39472569999998,174.1114103,None,0.2,174.56139840000014,None,174.56139840000014,None,178.07780330000014,None,178.07780330000014,None,right,0.9830112999998164,178.07780330000014,None,179.0943599000002,None,left,0.3665769999997792,179.0943599000002,None,179.0943599000002,None,,,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag4,4,4,8,0.19066666667,0.048,0.48,ramp,,,,,0,1,1,1,,,,,,,calendar.jpg,greathornowl.jpg,vacuumcleaner01.jpg,table01.jpg,trophy01.jpg,masquerademask01.jpg,bullet.jpg,moon.jpg,cobra.jpg,tarantula.jpg,footballhelmet.jpg,swordfish.jpg,alligator.jpg,accordion01.jpg,bluecheese.jpg,fishskeleton.jpg,hammerheadshark.jpg,,,,,1,0,10,,,,,.\resources\moon.jpg,,,1,,,,,,,,,1,,,,,,,,,None,186.3771723799999,None,186.3771723799999,None,,,,,,,179.51099479999993,182.26079200000004,181.99414699999988,None,0.19066666667,182.51078009999992,None,182.51078009999992,None,185.14392739999994,None,185.14392739999994,None,left,0.8849002000001747,185.14392739999994,None,186.1271982000003,None,right,0.22163049999971918,186.1271982000003,None,186.1271982000003,None,-10.001360791690049,150.0000000424746,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag7,7,4,11,0.18133333334,0.046,0.45999999999999996,ramp,,,,,0,2,2,2,,,,,,,paperairplane.jpg,showerhead01.jpg,fridge.jpg,drumstick.jpg,badmintonracket.jpg,steeringwheel.jpg,cork02.jpg,waterfall.jpg,mummy.jpg,snowshoe.jpg,smokingpipe.jpg,windshieldwiper02.jpg,magneticcompass.jpg,pigeon.jpg,car.jpg,flag.jpg,tiger02.jpg,,,,,0,0,13,,,,,.\resources\smokingpipe.jpg,,,1,,,,,,,,,1,,,,,,,,,None,193.59331558000017,None,193.59331558000017,None,,,,,,,186.39384130000008,189.1436394000002,188.86035330000004,None,0.18133333334,189.36029540000027,None,189.36029540000027,None,192.57672570000022,None,192.57672570000022,None,right,0.5480526999999711,192.57672570000022,None,193.17668619999995,None,right,0.3882256000001689,193.17668619999995,None,193.17668619999995,None,-10.002719446389834,150.00000013655824,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag5,5,5,10,0.17200000001000001,0.044,0.43999999999999995,ramp,,,,,0,3,3,3,,,,,,,sword01.jpg,seal.jpg,rose.jpg,waterfall.jpg,masquerademask01.jpg,airhockeytable.jpg,toolbox02.jpg,safe.jpg,hand01b.jpg,car.jpg,skippingrope.jpg,hockeypuck.jpg,musicsheet.jpg,nosmokingsign.jpg,lightswitch01.jpg,chair.jpg,bat.jpg,,,,,0,1,12,,,,,.\resources\car.jpg,,,1,,,,,,,,,1,,,,,,,,,None,200.74277887999992,None,200.74277887999992,None,,,,,,,193.6099893999999,196.3597881999999,196.09317550000014,None,0.17200000001000001,196.5931088000002,None,196.5931088000002,None,199.4262361000001,None,199.4262361000001,None,right,0.9465649000003395,199.4262361000001,None,200.44280100000014,None,left,0.2820590999999695,200.44280100000014,None,200.44280100000014,None,-10.004075333761547,150.00000038823157,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag2,2,3,5,0.16266666668000002,0.041999999999999996,0.41999999999999993,ramp,,,,,0,4,4,4,,,,,,,table01.jpg,rollerblade.jpg,frenchfries.jpg,bull.jpg,magneticcompass.jpg,flamingo.jpg,bat.jpg,kite.jpg,lion.jpg,africanelephant.jpg,cactus.jpg,lightswitch01.jpg,tent.jpg,witchhat.jpg,sheep.jpg,schoolbus.jpg,foot.jpg,,,,,1,0,7,,,,,.\resources\magneticcompass.jpg,,,1,,,,,,,,,1,,,,,,,,,None,206.8090338800001,None,206.8090338800001,None,,,,,,,200.7594465000002,203.50925009999992,203.2426015000001,None,0.16266666668000002,203.74256289999994,None,203.74256289999994,None,205.40911510000024,None,205.40911510000024,None,left,1.0756467999999586,205.40911510000024,None,206.5423635000002,None,right,0.24641199999996388,206.5423635000002,None,206.5423635000002,None,-10.005426297173447,150.0000011389316,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag3,3,5,8,0.15333333335000002,0.039999999999999994,0.3999999999999999,ramp,,,,,0,5,5,5,,,,,,,zipper.jpg,panda.jpg,bowlingpin.jpg,surfboard.jpg,sledgehammer.jpg,rooster.jpg,punchingbag.jpg,duck01.jpg,africanelephant.jpg,ironingboard01.jpg,vacuumcleaner01.jpg,fishingrod.jpg,bat.jpg,moose.jpg,makiroll.jpg,trampoline.jpg,mattress.jpg,,,,,1,1,10,,,,,.\resources\duck01.jpg,,,1,,,,,,,,,1,,,,,,,,,None,213.55855357999994,None,213.55855357999994,None,,,,,,,206.82568530000026,209.57598009999992,209.3093457,None,0.15333333335000002,209.82552620000024,None,209.82552620000024,None,211.95867120000003,None,211.95867120000003,None,left,0.9261655999998766,211.95867120000003,None,212.94192759999987,None,left,0.5988578000001326,212.94192759999987,None,212.94192759999987,None,-10.006764806001751,150.00000351094027,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag1,1,4,5,0.14400000002000002,0.03799999999999999,0.3799999999999999,ramp,,,,,0,6,6,6,,,,,,,tent.jpg,well.jpg,spear02.jpg,butterfly.jpg,greathornowl.jpg,musicsheet.jpg,vacuumcleaner01.jpg,mrpotatohead.jpg,zebra.jpg,bed.jpg,tire.jpg,trampoline.jpg,marble.jpg,saxophone.jpg,foot.jpg,flag.jpg,lightswitch01.jpg,,,,,0,0,7,,,,,.\resources\greathornowl.jpg,,,1,,,,,,,,,1,,,,,,,,,None,219.02482717999996,None,219.02482717999996,None,,,,,,,213.57522449999988,216.32502569999997,216.05840149999995,None,0.14400000002000002,216.57501290000027,None,216.57501290000027,None,218.04156779999994,None,218.04156779999994,None,right,0.6033397999999579,218.04156779999994,None,218.7415162000002,None,right,0.2552605000000767,218.7415162000002,None,218.7415162000002,None,-10.008064094004647,150.00001124737665,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag6,6,5,11,0.13466666669000002,0.03599999999999999,0.3599999999999999,ramp,,,,,0,7,7,7,,,,,,,urinal.jpg,rose.jpg,lighthouse.jpg,dromedary.jpg,apron.jpg,zebra.jpg,tent.jpg,bow.jpg,fridge.jpg,bluejay.jpg,tulip02.jpg,kite.jpg,microwave.jpg,englishcucumber.jpg,ladybug03.jpg,shovel01.jpg,cat.jpg,,,,,0,1,13,,,,,.\resources\tulip02.jpg,,,1,,,,,,,,,1,,,,,,,,,None,225.8243574800002,None,225.8243574800002,None,,,,,,,219.04150329999993,221.79130579999992,221.5246546000003,None,0.13466666669000002,222.02462289999994,None,222.02462289999994,None,224.4411073000001,None,224.4411073000001,None,right,1.0277127999997901,224.4411073000001,None,225.52437080000027,None,left,0.2566295000001446,225.52437080000027,None,225.52437080000027,None,-10.009227634136485,150.00003695987715,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag3,3,4,7,0.12533333336000002,0.03399999999999999,0.33999999999999986,ramp,,,,,0,8,8,8,,,,,,,dreamcatcher.jpg,birdnest.jpg,pooltable.jpg,drumstick.jpg,dalmatian.jpg,church.jpg,mummy.jpg,bench01.jpg,dragonfly01.jpg,noparkingsign.jpg,squirrel.jpg,recyclingbin.jpg,doghouse.jpg,microwave.jpg,leafrake.jpg,volleyball.jpg,arrow02.jpg,,,,,1,1,9,,,,,.\resources\mummy.jpg,,,1,,,,,,,,,1,,,,,,,,,None,231.67393878000016,None,231.67393878000016,None,,,,,,,225.8414332000002,228.59081650000007,228.32416850000027,None,0.12533333336000002,228.82414280000012,None,228.82414280000012,None,230.44068319999997,None,230.44068319999997,None,left,0.8281030000002829,230.44068319999997,None,231.3406417000001,None,left,0.3121021000001747,231.3406417000001,None,231.3406417000001,None,-10.009903325668345,150.00012340554508,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag4,4,4,8,0.11600000003000002,0.03199999999999999,0.31999999999999984,ramp,,,,,0,9,9,9,,,,,,,flamingo.jpg,helicopter.jpg,birdhouse.jpg,hockeypuck.jpg,bumpercar.jpg,chefshat.jpg,banjo.jpg,key07.jpg,zipper.jpg,spicerack.jpg,birthdaycandle.jpg,trophy01.jpg,humanskeleton.jpg,lawnmower.jpg,lizard.jpg,crab01.jpg,surfboard.jpg,,,,,0,0,10,,,,,.\resources\key07.jpg,,,1,,,,,,,,,1,,,,,,,,,None,237.07398528000007,None,237.07398528000007,None,,,,,,,231.6906229000001,234.44039250000014,234.17375110000012,None,0.11600000003000002,234.69038940000019,None,234.69038940000019,None,236.32359709999992,None,236.32359709999992,None,right,0.4732042000000547,236.32359709999992,None,236.8573094000003,None,right,0.17957160000014483,236.8573094000003,None,236.8573094000003,None,-10.0087969897031,150.00041576432758,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
AB,lag5,5,4,9,0.10666666670000002,0.029999999999999985,0.2999999999999998,ramp,,,,,0,10,10,10,,,,,,,bullet.jpg,arrow02.jpg,cheetah.jpg,chimney.jpg,pumpkin.jpg,tortoise01.jpg,firehydrant.jpg,badmintonracket.jpg,footballhelmet.jpg,flamingo.jpg,toyanimal05.jpg,kneepad01c.jpg,dreamcatcher.jpg,whiteout.jpg,pokerchips.jpg,marble.jpg,fireplace.jpg,,,,,1,0,11,,,,,.\resources\footballhelmet.jpg,,,1,,,,,,,,,1,,,,,,,,,None,242.7564616799999,None,242.7564616799999,None,,,,,,,237.10729590000028,239.85667300000023,239.57338419999996,None,0.10666666670000002,240.0899985000001,None,240.0899985000001,None,241.73987429999988,None,241.73987429999988,None,left,0.7609505999998873,241.73987429999988,None,242.5731467999999,None,right,0.15959069999962594,242.5731467999999,None,242.5731467999999,None,-10.001153334151129,150.00140318068046,,1,001,2021_Apr_07_1316,AB_pic_singleT2,2021.1.2,59.9897657460564,
