trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag3,3,5,8,0.2,0.05,0.5,,0,9,9,10,,,,,,,,,,,safe.jpg,foosballtable.jpg,microphone01.jpg,key07.jpg,ironingboard01.jpg,recyclingbin.jpg,cat.jpg,smokingpipe.jpg,horseshoe.jpg,seagull.jpg,greathornowl.jpg,cymbal.jpg,fortunecookie.jpg,seal.jpg,lawnmower.jpg,worldmap.jpg,apron.jpg,121.96948369999973,124.71967180000001,124.43639119999989,None,0,1,10,124.95258149999972,None,124.95258149999972,None,.\resources\smokingpipe.jpg,127.70238599999993,None,1,127.70238599999993,None,right,1.1374928999998701,127.70238599999993,None,128.86896509999997,None,1,left,0.4588392999999087,128.86896509999997,None,128.86896509999997,None,129.3522594000001,None,None,130.35208350999997,None,130.35208350999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag6,6,5,11,0.2,0.05,0.5,,0,10,10,0,,,,,,,,,,,greathornowl.jpg,eiffeltower.jpg,dartboard.jpg,cow.jpg,paperairplane.jpg,tarantula.jpg,seal.jpg,penguin.jpg,mailbox02.jpg,corn02.jpg,nosmokingsign.jpg,cross01.jpg,seagull.jpg,africanelephant.jpg,kangaroo.jpg,lip.jpg,foot.jpg,130.35219549999965,133.10239309999997,132.83579419999978,None,0,0,13,133.3353164,None,133.3353164,None,.\resources\nosmokingsign.jpg,136.85171979999996,None,1,136.85171979999996,None,right,1.1001172000001134,136.85171979999996,None,137.98497259999976,None,1,right,0.7507972000003065,137.98497259999976,None,137.98497259999976,None,138.76825109999982,None,None,139.76809831000006,None,139.76809831000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag5,5,4,9,0.2,0.05,0.5,,0,11,11,11,,,,,,,,,,,horse.jpg,boat.jpg,sledgehammer.jpg,pirateflag.jpg,fortunecookie.jpg,armadillo.jpg,spear02.jpg,toyanimal05.jpg,kite.jpg,crown.jpg,greatwhiteshark.jpg,butterfly.jpg,brownsugar.jpg,polarbear.jpg,toolbox02.jpg,curtain.jpg,paperairplane.jpg,139.78484170000002,142.53503759999967,142.25177209999993,None,1,1,11,142.767961,None,142.767961,None,.\resources\kite.jpg,145.76773729999968,None,1,145.76773729999968,None,left,1.216009799999938,145.76773729999968,None,147.01765479999995,None,1,left,1.1260630000001584,147.01765479999995,None,147.01765479999995,None,148.16796780000004,None,None,149.1677972099998,None,149.1677972099998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag1,1,4,5,0.2,0.05,0.5,,0,12,12,12,,,,,,,,,,,lion.jpg,table01.jpg,statue.jpg,frenchfries.jpg,snowshoe.jpg,whiteout.jpg,ant.jpg,ear.jpg,bat.jpg,polarbear.jpg,icecube02.jpg,christmastree.jpg,lighthouse.jpg,marble.jpg,cannon.jpg,microphone01.jpg,windmill.jpg,149.18456389999983,151.93399090000003,151.65067329999965,None,0,0,7,152.16730589999997,None,152.16730589999997,None,.\resources\snowshoe.jpg,154.1671824,None,1,154.1671824,None,right,0.9366002000001572,154.1671824,None,155.15045529999998,None,1,right,0.5852981000002728,155.15045529999998,None,155.15045529999998,None,155.78417839999975,None,None,156.78355931000002,None,156.78355931000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag2,2,5,7,0.2,0.05,0.5,,0,13,13,9,,,,,,,,,,,sink.jpg,cactus.jpg,mouse.jpg,mrpotatohead.jpg,shower.jpg,holdfast.jpg,jellybean.jpg,bridge.jpg,fishskeleton.jpg,hotdogweiner.jpg,mattress.jpg,candycane01a.jpg,coffeemaker.jpg,leafblower01.jpg,polarbear.jpg,squid.jpg,badmintonracket.jpg,156.80033060000005,159.55013069999995,159.26684029999979,None,1,0,9,159.76678489999995,None,159.76678489999995,None,.\resources\jellybean.jpg,162.2832368999998,None,1,162.2832368999998,None,left,1.0444486999999754,162.2832368999998,None,163.36650340000006,None,1,right,0.9452606999998352,163.36650340000006,None,163.36650340000006,None,164.36685089999992,None,None,165.36667021000008,None,165.36667021000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.479171399999814,165.36677359999976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag6,6,5,11,0.2,0.05,0.5,ramp,,,,,0,0,0,0,,,,,,,kneepad01c.jpg,schoolbus.jpg,lion.jpg,chimney.jpg,escalator.jpg,locker.jpg,bowlingball.jpg,lily.jpg,pig.jpg,giraffe.jpg,cork02.jpg,fishingrod.jpg,foldingchair.jpg,ladybug03.jpg,jellyfish.jpg,surfboard.jpg,lip.jpg,,,,,0,1,13,,,,,.\resources\cork02.jpg,,,1,,,,,,,,,1,,,,,,,,,None,180.88222780999982,None,180.88222780999982,None,,,,,165.36677359999976,None,172.9828883,175.7322681999999,175.46567819999973,None,0.2,175.89891559999978,None,175.89891559999978,None,179.43199389999972,None,179.43199389999972,None,right,0.9437194000001909,179.43199389999972,None,180.41527229999974,None,left,0.44045820000019376,180.41527229999974,None,180.41527229999974,None,,,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag4,4,4,8,0.19066666667,0.048,0.48,ramp,,,,,0,1,1,1,,,,,,,banjo.jpg,mailbox02.jpg,corn02.jpg,jeep.jpg,snowshovel.jpg,doghouse.jpg,makiroll.jpg,scooter.jpg,holdfast.jpg,apron.jpg,sandcastle.jpg,crab01.jpg,paperairplane.jpg,key07.jpg,lizard.jpg,squid.jpg,acorn.jpg,,,,,0,0,10,,,,,.\resources\scooter.jpg,,,1,,,,,,,,,1,,,,,,,,,None,187.76463011,None,187.76463011,None,,,,,,,180.89897029999975,183.64837009999974,183.38173629999983,None,0.19066666667,183.89833809999982,None,183.89833809999982,None,186.53148539999984,None,186.53148539999984,None,right,0.5883126000003358,186.53148539999984,None,187.19810879999977,None,right,0.5375659000001178,187.19810879999977,None,187.19810879999977,None,-10.001360791690049,150.0000000424746,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag7,7,4,11,0.18133333334,0.046,0.45999999999999996,ramp,,,,,0,2,2,2,,,,,,,table01.jpg,fireplace.jpg,chefshat.jpg,dandelion.jpg,greywolf.jpg,lip.jpg,flamingo.jpg,rose.jpg,skunk.jpg,apron.jpg,bumpercar.jpg,beerbottle.jpg,funnel.jpg,stubbywrench01a.jpg,rollerblade.jpg,tank.jpg,shovel01.jpg,,,,,0,1,13,,,,,.\resources\bumpercar.jpg,,,1,,,,,,,,,1,,,,,,,,,None,195.34741810999972,None,195.34741810999972,None,,,,,,,187.78185349999967,190.53122570000005,190.24788309999985,None,0.18133333334,190.74786049999966,None,190.74786049999966,None,193.96429420000004,None,193.96429420000004,None,right,0.8273764999999003,193.96429420000004,None,194.8642216999997,None,left,0.4634448000001612,194.8642216999997,None,194.8642216999997,None,-10.002719446389834,150.00000013655824,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag5,5,5,10,0.17200000001000001,0.044,0.43999999999999995,ramp,,,,,0,3,3,3,,,,,,,snowman.jpg,bathtub.jpg,callbell.jpg,cat.jpg,bat.jpg,hockeystick.jpg,toilet.jpg,motorcycle.jpg,penguin.jpg,bow.jpg,panda.jpg,slug.jpg,mouse.jpg,cheetah.jpg,birthdaycandle.jpg,horseshoe.jpg,ipad02.jpg,,,,,1,0,12,,,,,.\resources\bow.jpg,,,1,,,,,,,,,0,,,,,,,,,None,202.89724610999988,None,202.89724610999988,None,,,,,,,195.36417029999984,198.11398310000004,197.8473288,None,0.17200000001000001,198.3473352000001,None,198.3473352000001,None,201.18042479999986,None,201.18042479999986,None,left,1.0832602000000406,201.18042479999986,None,202.33032129999992,None,left,0.5254514000002928,202.33032129999992,None,202.33032129999992,None,-10.004075333761547,150.00000038823157,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag2,2,3,5,0.16266666668000002,0.041999999999999996,0.41999999999999993,ramp,,,,,0,4,4,4,,,,,,,car.jpg,lip.jpg,cork02.jpg,saltshaker03a.jpg,alligator.jpg,mattress.jpg,ipad02.jpg,calendar.jpg,flag.jpg,guitarcase.jpg,parkingmeter.jpg,cloud.jpg,eye.jpg,cactus.jpg,spicerack.jpg,schoolbus.jpg,surfboard.jpg,,,,,0,1,7,,,,,.\resources\alligator.jpg,,,1,,,,,,,,,1,,,,,,,,,None,209.37969640999987,None,209.37969640999987,None,,,,,,,202.91404310000007,205.66340319999972,205.39678619999995,None,0.16266666668000002,205.91338959999985,None,205.91338959999985,None,207.56326880000006,None,207.56326880000006,None,right,1.2604153000002043,207.56326880000006,None,208.89651139999978,None,left,0.45508879999988494,208.89651139999978,None,208.89651139999978,None,-10.005426297173447,150.0000011389316,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag3,3,5,8,0.15333333335000002,0.039999999999999994,0.3999999999999999,ramp,,,,,0,5,5,5,,,,,,,showerhead01.jpg,horse.jpg,greatwhiteshark.jpg,rose.jpg,calendar.jpg,rollerblade.jpg,foldingchair.jpg,donut.jpg,tie02.jpg,tent.jpg,wallclock.jpg,masquerademask01.jpg,toyanimal05.jpg,bumpercar.jpg,parrot01.jpg,pig.jpg,ostrich.jpg,,,,,0,0,10,,,,,.\resources\donut.jpg,,,1,,,,,,,,,1,,,,,,,,,None,216.06297680999992,None,216.06297680999992,None,,,,,,,209.39646779999975,212.14667239999972,211.8800226999997,None,0.15333333335000002,212.37958759999992,None,212.37958759999992,None,214.52942940000003,None,214.52942940000003,None,right,0.814238099999784,214.52942940000003,None,215.41270200000008,None,right,0.6189844000000448,215.41270200000008,None,215.41270200000008,None,-10.006764806001751,150.00000351094027,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag1,1,4,5,0.14400000002000002,0.03799999999999999,0.3799999999999999,ramp,,,,,0,6,6,6,,,,,,,humanskeleton.jpg,microwave.jpg,jackrabbit.jpg,funnel.jpg,raccoon.jpg,lightswitch01.jpg,leafrake.jpg,schoolbus.jpg,granolabar01.jpg,wheelchair.jpg,safe.jpg,toolbox02.jpg,bacon.jpg,cloud.jpg,crab01.jpg,sheep.jpg,christmaslights.jpg,,,,,0,1,7,,,,,.\resources\raccoon.jpg,,,1,,,,,,,,,1,,,,,,,,,None,221.89547140999971,None,221.89547140999971,None,,,,,,,216.07972119999977,218.8291122999999,218.56287410000004,None,0.14400000002000002,219.06243319999976,None,219.06243319999976,None,220.54565709999997,None,220.54565709999997,None,right,0.8539904000003844,220.54565709999997,None,221.4789413999997,None,left,0.40081540000028326,221.4789413999997,None,221.4789413999997,None,-10.008064094004647,150.00001124737665,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag6,6,5,11,0.13466666669000002,0.03599999999999999,0.3599999999999999,ramp,,,,,0,7,7,7,,,,,,,boxingglove01.jpg,table01.jpg,knee.jpg,snowman.jpg,surfboard.jpg,spear02.jpg,pingpongtable.jpg,corn02.jpg,squirrel.jpg,mailbox02.jpg,jeans01.jpg,leafrake.jpg,xylophone.jpg,hammerheadshark.jpg,bathtub.jpg,birdnest.jpg,donut.jpg,,,,,1,0,13,,,,,.\resources\jeans01.jpg,,,1,,,,,,,,,1,,,,,,,,,None,228.87828511000012,None,228.87828511000012,None,,,,,,,221.91223039999977,224.6624496999998,224.37911570000006,None,0.13466666669000002,224.87868600000002,None,224.87868600000002,None,227.29518019999978,None,227.29518019999978,None,left,0.9764443999997638,227.29518019999978,None,228.34509359999993,None,right,0.5025649999997768,228.34509359999993,None,228.34509359999993,None,-10.009227634136485,150.00003695987715,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag3,3,4,7,0.12533333336000002,0.03399999999999999,0.33999999999999986,ramp,,,,,0,8,8,8,,,,,,,birdfeeder.jpg,firehydrant.jpg,flag.jpg,hotdogweiner.jpg,bull.jpg,cannon.jpg,fridge.jpg,cashregister01.jpg,candycane01a.jpg,smokingpipe.jpg,wheelchair.jpg,eye.jpg,pooltable.jpg,safe.jpg,pumpkin.jpg,fishskeleton.jpg,elbow.jpg,,,,,0,1,9,,,,,.\resources\fridge.jpg,,,1,,,,,,,,,1,,,,,,,,,None,234.7945285100001,None,234.7945285100001,None,,,,,,,228.8950560999997,231.64526559999968,231.37861350000003,None,0.12533333336000002,231.87817300000006,None,231.87817300000006,None,233.494733,None,233.494733,None,right,0.8490107000002354,233.494733,None,234.41135540000005,None,left,0.3562480999999025,234.41135540000005,None,234.41135540000005,None,-10.009903325668345,150.00012340554508,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag4,4,4,8,0.11600000003000002,0.03199999999999999,0.31999999999999984,ramp,,,,,0,9,9,9,,,,,,,flamingo.jpg,cheetah.jpg,telescope.jpg,worldmap.jpg,cross01.jpg,panda.jpg,doghouse.jpg,stubbywrench01a.jpg,hammerheadshark.jpg,corn02.jpg,wallclock.jpg,greathornowl.jpg,ostrich.jpg,rooster.jpg,fishskeleton.jpg,bed.jpg,mrpotatohead.jpg,,,,,0,0,10,,,,,.\resources\stubbywrench01a.jpg,,,1,,,,,,,,,1,,,,,,,,,None,240.62745241000007,None,240.62745241000007,None,,,,,,,234.81129359999977,237.56152669999983,237.29485669999985,None,0.11600000003000002,237.7944075999999,None,237.7944075999999,None,239.44429089999994,None,239.44429089999994,None,right,0.5554474999999002,239.44429089999994,None,240.07757649999985,None,right,0.530033099999855,240.07757649999985,None,240.07757649999985,None,-10.0087969897031,150.00041576432758,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
AB,lag5,5,4,9,0.10666666670000002,0.029999999999999985,0.2999999999999998,ramp,,,,,0,10,10,10,,,,,,,drumstick.jpg,cat.jpg,ipad02.jpg,daddylonglegs.jpg,paperairplane.jpg,hotdogweiner.jpg,seal.jpg,sandcastle.jpg,licenseplate.jpg,fishingrod.jpg,moose.jpg,cow.jpg,vacuumcleaner01.jpg,soccerball.jpg,lightswitch01.jpg,corn02.jpg,bumpercar.jpg,,,,,0,1,11,,,,,.\resources\licenseplate.jpg,,,1,,,,,,,,,1,,,,,,,,,None,246.6603657100001,None,246.6603657100001,None,,,,,,,240.64421979999997,243.39404079999986,243.12739629999987,None,0.10666666670000002,243.62738579999996,None,243.62738579999996,None,245.29390120000016,None,245.29390120000016,None,right,0.8977452999997695,245.29390120000016,None,246.26050189999978,None,left,0.37115890000040963,246.26050189999978,None,246.26050189999978,None,-10.001153334151129,150.00140318068046,,7,001,2021_Apr_08_1332,AB_pic_singleT2,2021.1.2,60.01064588853873,
