trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag4,4,4,8,0.2,0.05,0.5,,0,9,9,13,,,,,,,,,,,sandcastle.jpg,chimney.jpg,mattress.jpg,bull.jpg,icecube02.jpg,motorcycle.jpg,tarantula.jpg,baseballbat.jpg,frenchfries.jpg,toyanimal05.jpg,bluecheese.jpg,shower.jpg,greathornowl.jpg,dolphin01.jpg,cork02.jpg,panda.jpg,saltshaker03a.jpg,86.54086069999994,89.29027049999968,89.02360920000001,None,0,0,10,89.5235945999998,None,89.5235945999998,None,.\resources\baseballbat.jpg,92.29010169999992,None,1,92.29010169999992,None,right,0.5292382000002362,92.29010169999992,None,92.85676489999969,None,1,right,0.17864770000005592,92.85676489999969,None,92.85676489999969,None,93.07381259999966,None,None,94.07334107999986,None,94.07334107999986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag2,2,5,7,0.2,0.05,0.5,,0,10,10,9,,,,,,,,,,,dromedary.jpg,rose.jpg,tarantula.jpg,armadillo.jpg,spiderweb.jpg,toolbox02.jpg,tricycle.jpg,dartboard.jpg,horse.jpg,fingerprint.jpg,saxophone.jpg,spicerack.jpg,skunk.jpg,ladder.jpg,seagull.jpg,table01.jpg,electricguitar01.jpg,94.0904260999996,96.83983979999994,96.55652419999979,None,1,0,9,97.0731622999997,None,97.0731622999997,None,.\resources\tricycle.jpg,99.57304419999991,None,1,99.57304419999991,None,left,0.9902986000001874,99.57304419999991,None,100.60668390000001,None,1,right,0.16468199999962962,100.60668390000001,None,100.60668390000001,None,100.7895868999999,None,None,101.78952907999974,None,101.78952907999974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag1,1,3,4,0.2,0.05,0.5,,0,11,11,3,,,,,,,,,,,shovel01.jpg,eyepatch.jpg,frisbee.jpg,basketball01.jpg,callbell.jpg,christmastree.jpg,chair.jpg,motorcycle.jpg,noparkingsign.jpg,airhockeytable.jpg,humanskeleton.jpg,fishingrod.jpg,chainsaw.jpg,brownsugar.jpg,birdnest.jpg,sledgehammer.jpg,pumpkin.jpg,101.80622769999991,104.55647060000001,104.28977869999972,None,0,0,6,104.7893525999998,None,104.7893525999998,None,.\resources\basketball01.jpg,106.55592879999995,None,1,106.55592879999995,None,right,0.5195719999996982,106.55592879999995,None,107.12255659999983,None,1,right,0.16882059999988996,107.12255659999983,None,107.12255659999983,None,107.32254719999992,None,None,108.32253387999981,None,108.32253387999981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag6,6,5,11,0.2,0.05,0.5,,0,12,12,0,,,,,,,,,,,zipper.jpg,helicopter.jpg,pokerchips.jpg,pumpkin.jpg,bed.jpg,windmill.jpg,urinal.jpg,bowlingpin.jpg,christmastree.jpg,bumpercar.jpg,curtain.jpg,scooter.jpg,tricycle.jpg,bullet.jpg,dromedary.jpg,cigar.jpg,treadmill.jpg,108.33916409999983,111.08941809999988,110.80571289999989,None,1,1,13,111.32272889999967,None,111.32272889999967,None,.\resources\curtain.jpg,114.82211929999994,None,1,114.82211929999994,None,left,1.493414699999903,114.82211929999994,None,116.35533469999973,None,1,left,0.13613459999987754,116.35533469999973,None,116.35533469999973,None,116.53866049999988,None,None,117.5386351799998,None,117.5386351799998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag7,7,5,12,0.2,0.05,0.5,,0,13,13,7,,,,,,,,,,,zipper.jpg,humanskeleton.jpg,golfball.jpg,ear.jpg,accordion01.jpg,windshieldwiper02.jpg,squirrel.jpg,horseshoe.jpg,bed.jpg,tree.jpg,bench01.jpg,barrel01.jpg,mummy.jpg,magneticcompass.jpg,apron.jpg,locker.jpg,parrot01.jpg,117.5552703999997,120.30555069999991,120.03889489999983,None,0,0,14,120.53846089999979,None,120.53846089999979,None,.\resources\barrel01.jpg,124.30494629999976,None,1,124.30494629999976,None,right,0.5305282000003899,124.30494629999976,None,124.87155929999972,None,1,right,0.16384730000027048,124.87155929999972,None,124.87155929999972,None,125.07199189999983,None,None,126.07150167999998,None,126.07150167999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.609342000000197,126.08860379999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag6,6,5,11,0.2,0.05,0.5,ramp,,,,,0,0,0,0,,,,,,,acousticguitar02.jpg,jackrabbit.jpg,exitsign.jpg,sink.jpg,englishcucumber.jpg,butterfly.jpg,key07.jpg,stubbywrench01a.jpg,tank.jpg,fridge.jpg,schoolbus.jpg,pumpkin.jpg,chefshat.jpg,corn02.jpg,telescope.jpg,sword01.jpg,cloud.jpg,,,,,0,0,13,,,,,.\resources\schoolbus.jpg,,,1,,,,,,,,,1,,,,,,,,,None,140.2045191799998,None,140.2045191799998,None,,,,,126.08860379999987,None,132.85492959999965,135.60431849999986,135.33766709999963,None,0.2,135.77099329999965,None,135.77099329999965,None,139.28743359999999,None,139.28743359999999,None,right,0.6679456000001665,139.28743359999999,None,140.00449739999976,None,right,0.17484749999994165,140.00449739999976,None,140.00449739999976,None,,,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag4,4,4,8,0.19066666667,0.048,0.48,ramp,,,,,0,1,1,1,,,,,,,saxophone.jpg,tent.jpg,cashregister01.jpg,jellybean.jpg,surfboard.jpg,brownsugar.jpg,telescope.jpg,seagull.jpg,horseshoe.jpg,sheep.jpg,chefshat.jpg,mrpotatohead.jpg,seal.jpg,zipper.jpg,jeans01.jpg,giraffe.jpg,masquerademask01.jpg,,,,,0,1,10,,,,,.\resources\seagull.jpg,,,1,,,,,,,,,1,,,,,,,,,None,148.85398197999984,None,148.85398197999984,None,,,,,,,140.2378464999997,142.98722739999994,142.70390999999972,None,0.19066666667,143.2038779999998,None,143.2038779999998,None,145.8537054999997,None,145.8537054999997,None,right,1.9898889999999483,145.8537054999997,None,147.93734799999993,None,left,0.898088099999768,147.93734799999993,None,147.93734799999993,None,-10.001360791690049,150.0000000424746,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag7,7,4,11,0.18133333334,0.046,0.45999999999999996,ramp,,,,,0,2,2,2,,,,,,,fireplace.jpg,cross01.jpg,slug.jpg,skippingrope.jpg,greywolf.jpg,statue.jpg,ant.jpg,mouse.jpg,bowlingball.jpg,scorpion.jpg,microwave.jpg,bullet.jpg,pingpongtable.jpg,cow.jpg,peacock.jpg,sandcastle.jpg,nose.jpg,,,,,0,0,13,,,,,.\resources\microwave.jpg,,,1,,,,,,,,,1,,,,,,,,,None,156.50311577999992,None,156.50311577999992,None,,,,,,,148.87062979999973,151.6200458999997,151.3533927999997,None,0.18133333334,151.87003179999965,None,151.87003179999965,None,155.0698484999998,None,155.0698484999998,None,right,0.7654657000002771,155.0698484999998,None,155.88646619999963,None,right,0.5968594999999368,155.88646619999963,None,155.88646619999963,None,-10.002719446389834,150.00000013655824,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag5,5,5,10,0.17200000001000001,0.044,0.43999999999999995,ramp,,,,,0,3,3,3,,,,,,,mailbox02.jpg,soccerball.jpg,mouse.jpg,dreamcatcher.jpg,chair.jpg,toilet.jpg,kiwi03.jpg,jeep.jpg,vacuumcleaner01.jpg,flamingo.jpg,discoball.jpg,snowman.jpg,bridge.jpg,foot.jpg,parrot01.jpg,hulahoop.jpg,platypus.jpg,,,,,0,1,12,,,,,.\resources\flamingo.jpg,,,1,,,,,,,,,1,,,,,,,,,None,163.66980567999963,None,163.66980567999963,None,,,,,,,156.51976389999982,159.26960529999997,159.0029556999998,None,0.17200000001000001,159.51959420000003,None,159.51959420000003,None,162.33609909999996,None,162.33609909999996,None,right,0.5874863999997615,162.33609909999996,None,163.0198323999998,None,left,0.6315104000000247,163.0198323999998,None,163.0198323999998,None,-10.004075333761547,150.00000038823157,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag2,2,3,5,0.16266666668000002,0.041999999999999996,0.41999999999999993,ramp,,,,,0,4,4,4,,,,,,,toilet.jpg,bluecheese.jpg,schoolbus.jpg,snowshovel.jpg,pingpongtable.jpg,waterfountain02.jpg,toyanimal05.jpg,birdhouse.jpg,skunk.jpg,lighthouse.jpg,eyepatch.jpg,tire.jpg,acorn.jpg,steeringwheel.jpg,lion.jpg,well.jpg,squid.jpg,,,,,0,0,7,,,,,.\resources\pingpongtable.jpg,,,1,,,,,,,,,1,,,,,,,,,None,169.1523728799998,None,169.1523728799998,None,,,,,,,163.68646249999983,166.43588999999974,166.16921430000002,None,0.16266666668000002,166.6691850999996,None,166.6691850999996,None,168.3357544999999,None,168.3357544999999,None,right,0.5557819000000563,168.3357544999999,None,168.96904949999998,None,right,0.14640000000008513,168.96904949999998,None,168.96904949999998,None,-10.005426297173447,150.0000011389316,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag3,3,5,8,0.15333333335000002,0.039999999999999994,0.3999999999999999,ramp,,,,,0,5,5,5,,,,,,,electricguitar01.jpg,rooster.jpg,helicopter.jpg,worldmap.jpg,electrictoothbrush01c.jpg,fishskeleton.jpg,toolbox02.jpg,motorcycle.jpg,kneepad01c.jpg,birdnest.jpg,englishcucumber.jpg,eyepatch.jpg,waterfountain02.jpg,microwave.jpg,brownsugar.jpg,cactus.jpg,tire.jpg,,,,,1,0,10,,,,,.\resources\motorcycle.jpg,,,1,,,,,,,,,1,,,,,,,,,None,175.6020297799996,None,175.6020297799996,None,,,,,,,169.1690451999998,171.91888719999997,171.6522302999997,None,0.15333333335000002,172.16887469999983,None,172.16887469999983,None,174.30208489999995,None,174.30208489999995,None,left,1.077360100000078,174.30208489999995,None,175.4520075999999,None,right,0.12745519999998578,175.4520075999999,None,175.4520075999999,None,-10.006764806001751,150.00000351094027,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag1,1,4,5,0.14400000002000002,0.03799999999999999,0.3799999999999999,ramp,,,,,0,6,6,6,,,,,,,vulture.jpg,humanskeleton.jpg,lightswitch01.jpg,table01.jpg,lip.jpg,football.jpg,lawnmower.jpg,punchingbag.jpg,brownsugar.jpg,ladder.jpg,cow.jpg,apron.jpg,ear.jpg,tarantula.jpg,surfboard.jpg,microphone01.jpg,cloud.jpg,,,,,0,1,7,,,,,.\resources\lip.jpg,,,0,,,,,,,,,0,,,,,,,,,None,182.2687277799996,None,182.2687277799996,None,,,,,,,175.61867110000003,178.36851389999993,178.1018764999999,None,0.14400000002000002,178.6185029999997,None,178.6185029999997,None,180.08507819999977,None,180.08507819999977,None,left,1.8303913999998258,180.08507819999977,None,182.00207969999974,None,right,0.24127150000003894,182.00207969999974,None,182.00207969999974,None,-14.291848355734714,149.3829992881154,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag6,6,5,11,0.13466666669000002,0.03599999999999999,0.3599999999999999,ramp,,,,,0,7,7,7,,,,,,,uprightpiano01.jpg,dragonfly01.jpg,crab01.jpg,ladybug03.jpg,car.jpg,hockeypuck.jpg,tank.jpg,witchhat.jpg,lion.jpg,slug.jpg,tulip02.jpg,kiwi03.jpg,birdfeeder.jpg,pingpongtable.jpg,sausage.jpg,motorcycle.jpg,swing.jpg,,,,,1,1,13,,,,,.\resources\tulip02.jpg,,,1,,,,,,,,,1,,,,,,,,,None,189.6016396799996,None,189.6016396799996,None,,,,,,,182.28538179999987,185.03479849999985,184.76815099999976,None,0.13466666669000002,185.26812259999997,None,185.26812259999997,None,187.6846547,None,187.6846547,None,left,1.6546649000001707,187.6846547,None,189.4183221999997,None,left,0.1610433999999259,189.4183221999997,None,189.4183221999997,None,-17.889786465016265,148.8639689829328,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag3,3,4,7,0.12533333336000002,0.03399999999999999,0.33999999999999986,ramp,,,,,0,8,8,8,,,,,,,electricguitar01.jpg,nose.jpg,shovel01.jpg,pingpongtable.jpg,knee.jpg,badmintonracket.jpg,bowlingball.jpg,apron.jpg,arrow02.jpg,rubikcube.jpg,motorcycle.jpg,tarantula.jpg,snowshoe.jpg,slug.jpg,frisbee.jpg,licenseplate.jpg,musicsheet.jpg,,,,,1,1,9,,,,,.\resources\bowlingball.jpg,,,1,,,,,,,,,1,,,,,,,,,None,195.28466137999976,None,195.28466137999976,None,,,,,,,189.61830279999958,192.3677118999999,192.10109599999987,None,0.12533333336000002,192.61770449999995,None,192.61770449999995,None,194.21760689999974,None,194.21760689999974,None,left,0.8418348000000151,194.21760689999974,None,195.13468439999997,None,left,0.12463359999992463,195.13468439999997,None,195.13468439999997,None,-18.84979894230761,148.69217095673557,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag4,4,4,8,0.11600000003000002,0.03199999999999999,0.31999999999999984,ramp,,,,,0,9,9,9,,,,,,,cigar.jpg,shovel01.jpg,telescope.jpg,armadillo.jpg,pokerchips.jpg,trampoline.jpg,granolabar01.jpg,ironingboard01.jpg,polarbear.jpg,surfboard.jpg,calendar.jpg,snowshoe.jpg,steeringwheel.jpg,dragonfly01.jpg,cloud.jpg,volleyball.jpg,dormer.jpg,,,,,0,1,10,,,,,.\resources\ironingboard01.jpg,,,1,,,,,,,,,1,,,,,,,,,None,201.25100497999983,None,201.25100497999983,None,,,,,,,195.30131289999963,198.05076149999968,197.78406479999967,None,0.11600000003000002,198.28403819999994,None,198.28403819999994,None,199.93394799999987,None,199.93394799999987,None,right,1.0133049000000938,199.93394799999987,None,201.0176276999996,None,left,0.21770959999957995,201.0176276999996,None,201.0176276999996,None,-17.885131251977977,148.7445257935547,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
AB,lag5,5,4,9,0.10666666670000002,0.029999999999999985,0.2999999999999998,ramp,,,,,0,10,10,10,,,,,,,car.jpg,spiderweb.jpg,jeans01.jpg,cashregister01.jpg,squirrel.jpg,toyanimal05.jpg,dandelion.jpg,footballhelmet.jpg,masquerademask01.jpg,toolbox02.jpg,exitsign.jpg,hammerheadshark.jpg,waterfountain02.jpg,acousticguitar02.jpg,tree.jpg,drumset.jpg,dromedary.jpg,,,,,0,1,11,,,,,.\resources\masquerademask01.jpg,,,1,,,,,,,,,1,,,,,,,,,None,207.11731377999968,None,207.11731377999968,None,,,,,,,201.26764879999973,204.0170509999998,203.75039809999998,None,0.10666666670000002,204.25037029999976,None,204.25037029999976,None,205.9169407999998,None,205.9169407999998,None,right,0.7025375000002896,205.9169407999998,None,206.71689389999983,None,left,0.3664223000000675,206.71689389999983,None,206.71689389999983,None,-16.614630977812936,148.8048365640883,,2,001,2021_Apr_07_1317,AB_pic_singleT2,2021.1.2,59.98843422981694,
