trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,stimOFF0,stimON0,stimOFF1,stimON1,stimOFF2,stimON2,stimOFF3,stimON3,stimOFF4,stimON4,stimOFF5,stimON5,stimOFF6,stimON6,stimOFF7,stimON7,stimOFF8,stimON8,stimOFF9,stimON9,stimOFF10,stimON10,stimOFF11,stimON11,stimOFF12,stimON12,stimOFF13,stimON13,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,stimOFF14,stimON14,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag1,1,3,4,0.06000000005000003,0,0.3,main,,,,,0,99,99,99,,,,,,,parkfountain.jpg,hammerheadshark.jpg,rubikcube.jpg,dreamcatcher.jpg,crosscountryski.jpg,fishingrod.jpg,daddylonglegs.jpg,mailbox02.jpg,brownsugar.jpg,ear.jpg,squid.jpg,stool01.jpg,dolphin01.jpg,waterfall.jpg,donut.jpg,lip.jpg,christmaslights.jpg,,,,,1,0,6,,,,,.\resources\dreamcatcher.jpg,,,1,,,,,,,,,1,,,,,,,,,None,770.8582672200004,None,770.8582672200004,None,,,,,,,765.8252774000002,768.5921378000003,768.3588161999996,None,0.06750490606365725,0.0828466999992088,0.09950069999922562,0.14950239999961923,0.16617969999970228,0.21617649999916466,0.23285399999986112,0.2828161999996155,0.29945929999939835,0.34949239999968995,0.36616269999922224,0.4161739999999554,0.43282839999938005,0.4828221999996458,0.4994677999993655,,,,,,,,,,,,,,,768.8420949000001,None,768.8420949000001,None,769.3587600000001,None,769.3587600000001,None,left,1.2580527999998594,769.3587600000001,None,770.6415894000002,None,right,0.19913830000041344,770.6415894000002,None,770.6415894000002,None,-9.002324157854046,150.49497999088,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag2,2,4,6,0.06000000005000003,0,0.3,main,,,,,0,100,100,100,,,,,,,toucan.jpg,bowtie.jpg,stool01.jpg,tarantula.jpg,pig.jpg,jellyfish.jpg,rooster.jpg,flamingo.jpg,fishskeleton.jpg,zipper.jpg,eyepatch.jpg,armadillo.jpg,skateboard.jpg,wheelchair.jpg,snowboard.jpg,licenseplate.jpg,waterfall.jpg,,,,,1,1,8,,,,,.\resources\jellyfish.jpg,,,1,,,,,,,,,1,,,,,,,,,None,775.5579252199999,None,775.5579252199999,None,,,,,,,770.8753149000004,773.6584886999999,773.3584726999998,None,0.0677814766232564,0.08285530000011931,0.09946760000002541,0.1494486000001416,0.1662227000006169,0.21615160000055766,0.23280810000051133,0.2827982000007978,0.29948160000003554,0.3494864000003872,0.36613149999993766,0.41613870000037423,0.43280159999994794,0.4828482000002623,0.49946100000033766,0.5494599000003291,0.5661353000004965,0.6161250000004657,0.6327766000003976,,,,,,,,,,,773.8750713,None,773.8750713,None,774.5250533999997,None,774.5250533999997,None,left,0.8276531000001341,774.5250533999997,None,775.3745772000002,None,left,0.16213059999972756,775.3745772000002,None,775.3745772000002,None,-8.982424239573733,150.49313811052795,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag3,3,5,8,0.06000000005000003,0,0.3,main,,,,,0,101,101,101,,,,,,,penguin.jpg,foosballtable.jpg,treadmill.jpg,candycane01a.jpg,christmaslights.jpg,callbell.jpg,greatwhiteshark.jpg,showerhead01.jpg,wheelchair.jpg,licenseplate.jpg,pokerchips.jpg,lightswitch01.jpg,punchingbag.jpg,flag.jpg,mouse.jpg,foldingchair.jpg,locker.jpg,,,,,0,1,10,,,,,.\resources\showerhead01.jpg,,,0,,,,,,,,,1,,,,,,,,,None,780.2075954200003,None,780.2075954200003,None,,,,,,,775.5745657999996,778.3414497000003,778.0747593999995,None,0.06775683268550953,0.08286540000062814,0.09955140000056417,0.14956220000021858,0.1661671000001661,0.21618600000056176,0.23285720000058063,0.2828690000005736,0.29954840000027616,0.3495068000001993,0.3661738000000696,0.41620440000042436,0.432857700000568,0.4828711000000112,0.49951490000057674,0.5495265000008658,0.5661856000006082,0.6161756999999852,0.6328391000006377,0.6828245000006063,0.6995042000007743,0.7495066000001316,0.7661428000001251,,,,,,,778.5914249999996,None,778.5914249999996,None,779.3746842999999,None,779.3746842999999,None,left,0.6180748000006133,779.3746842999999,None,780.0079556000001,None,left,0.1688278999999966,780.0079556000001,None,780.0079556000001,None,-8.963573244432908,150.4917379810543,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag5,5,3,8,0.06000000005000003,0,0.3,main,,,,,0,102,102,102,,,,,,,cat.jpg,spear02.jpg,popcorn.jpg,nose.jpg,pokerchips.jpg,masquerademask01.jpg,locker.jpg,ceilingfan01.jpg,mummy.jpg,badmintonracket.jpg,hulahoop.jpg,waterfall.jpg,windmill.jpg,stool01.jpg,armadillo.jpg,leafrake.jpg,saltshaker03a.jpg,,,,,0,0,10,,,,,.\resources\ceilingfan01.jpg,,,1,,,,,,,,,1,,,,,,,,,None,784.74064502,None,784.74064502,None,,,,,,,780.2242434,782.9911930999997,782.7245592999998,None,0.07403581860739888,0.08288319999974192,0.09948050000002695,0.14948929999991378,0.16616569999951025,0.23282349999954022,0.24949149999974907,0.29949609999948734,0.31615919999967446,0.3828100999999151,0.3994956999995338,0.44948459999977786,0.46615659999952186,0.5328124999996362,0.5494725999997172,0.599508600000263,0.6161387000001923,0.6827984000001379,0.6994631999996272,0.7495275000001129,0.7661501000002318,0.8157125999996424,0.8323405999999522,,,,,,,783.2411591999999,None,783.2411591999999,None,784.0911348999998,None,784.0911348999998,None,right,0.4455957000000126,784.0911348999998,None,784.5572663000003,None,right,0.15544779999981984,784.5572663000003,None,784.5572663000003,None,-9.025088931487238,150.48502619087301,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag6,6,5,11,0.06000000005000003,0,0.3,main,,,,,0,103,103,103,,,,,,,trophy01.jpg,pigeon.jpg,whiteout.jpg,spiderweb.jpg,sandcastle.jpg,key07.jpg,dartboard.jpg,sledgehammer.jpg,acorn.jpg,barrel01.jpg,hockeystick.jpg,bluecheese.jpg,boat.jpg,elbow.jpg,fishingrod.jpg,horse.jpg,fridge.jpg,,,,,0,1,13,,,,,.\resources\hockeystick.jpg,,,1,,,,,,,,,0,,,,,,,,,None,790.6068642200001,None,790.6068642200001,None,,,,,,,784.7572723000003,787.5241684000002,787.2575197999995,None,0.07253264918309765,0.08285129999967467,0.09950449999996636,0.1495004999997036,0.16617159999987052,0.23281289999977162,0.24950489999991987,0.2994792999998026,0.31617610000012064,0.36616140000023734,0.3828008000000409,0.44947359999969194,0.4661427000000913,0.5161615999995774,0.532780599999569,0.5827914999999848,0.599509699999544,0.6661143000001175,0.6827726999999868,0.7327839999998105,0.7494563999998718,0.7994223999994574,0.8161190000000715,0.8827818999998271,0.8994421999996121,0.9494417999994766,0.9661122999996223,1.016097499999887,1.0327681999997367,787.7741199000002,None,787.7741199000002,None,788.8240545999997,None,788.8240545999997,None,right,1.552636800000073,788.8240545999997,None,790.4068502,None,right,0.1699495000002571,790.4068502,None,790.4068502,None,-9.016687066940403,150.48379615539602,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag7,7,3,10,0.06000000005000003,0,0.3,main,,,,,0,104,104,104,,,,,,,honeybee.jpg,birdfeeder.jpg,lion.jpg,crown.jpg,jackrabbit.jpg,beaver.jpg,lawnmower.jpg,bluecheese.jpg,dreamcatcher.jpg,musicsheet.jpg,dromedary.jpg,frisbee.jpg,tricycle.jpg,cobra.jpg,lighthouse.jpg,greywolf.jpg,skateboard.jpg,,,,,0,0,12,,,,,.\resources\musicsheet.jpg,,,1,,,,,,,,,1,,,,,,,,,None,795.3398362199999,None,795.3398362199999,None,,,,,,,790.6235059999999,793.3904074000002,793.1237763999998,None,0.07288674354274495,0.08290800000031595,0.09952229999998963,0.1495095999998739,0.16617109999970126,0.2328949000002467,0.2495106999995187,0.2995048000002498,0.3161813999995502,0.3661819999997533,0.38284010000006674,0.44948349999958737,0.4661729999997988,0.5161745999994309,0.5328294000000824,0.5995216999999684,0.6161573999997927,0.6661520999996355,0.6828417999995509,0.732833799999753,0.7494715000002543,0.8161571000000549,0.832828999999947,0.8827928999999131,0.8994863999996596,0.9494671000002199,0.9661294999996244,,,793.6403731999999,None,793.6403731999999,None,794.6236639999997,None,794.6236639999997,None,right,0.4970253999999841,794.6236639999997,None,795.1398309999995,None,right,0.1728978000001007,795.1398309999995,None,795.1398309999995,None,-9.00646303444033,150.4828783303756,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag4,4,4,8,0.06000000005000003,0,0.3,main,,,,,0,105,105,105,,,,,,,basketball01.jpg,hockeystick.jpg,bowlingpin.jpg,xylophone.jpg,seagull.jpg,sink.jpg,trophy01.jpg,vacuumcleaner01.jpg,sledgehammer.jpg,guitarcase.jpg,tie02.jpg,locker.jpg,skunk.jpg,ceilingfan01.jpg,airhockeytable.jpg,nosmokingsign.jpg,lily.jpg,,,,,1,1,10,,,,,.\resources\vacuumcleaner01.jpg,,,1,,,,,,,,,0,,,,,,,,,None,800.2728014199996,None,800.2728014199996,None,,,,,,,795.3564814000001,798.1233654999996,797.8567216000001,None,0.06520824641783955,0.066182900000058,0.08286630000020523,0.1328640000001542,0.1495279999999184,0.19951339999988704,0.21618240000043443,0.26617129999976896,0.2828622999995787,0.3328449000000546,0.3494962000004307,0.3995025000003807,0.4161559000003763,0.46612310000000434,0.4828543000003265,0.532831200000146,0.5495026999997208,0.5994886999997107,0.6161443999999392,0.6661654999998063,0.6828327000002901,0.7328193000003012,0.7494801000002553,,,,,,,798.3733093000001,None,798.3733093000001,None,799.1399394999999,None,799.1399394999999,None,left,0.9247715999999855,799.1399394999999,None,800.0894574000004,None,right,0.16725310000038007,800.0894574000004,None,800.0894574000004,None,-8.996812672368973,150.4821114275095,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag2,2,5,7,0.06000000005000003,0,0.3,main,,,,,0,106,106,106,,,,,,,barrel01.jpg,cloud.jpg,toucan.jpg,tiger02.jpg,drumstick.jpg,bluecheese.jpg,africanelephant.jpg,waterfountain02.jpg,football.jpg,bowtie.jpg,cigar.jpg,cupcake.jpg,fireplace.jpg,skippingrope.jpg,electrictoothbrush01c.jpg,daddylonglegs.jpg,athleticsock.jpg,,,,,0,1,9,,,,,.\resources\africanelephant.jpg,,,1,,,,,,,,,1,,,,,,,,,None,806.0057481199996,None,806.0057481199996,None,,,,,,,800.2898761999995,803.0563374000003,802.7896838999995,None,0.07313345639435286,0.0828841000002285,0.09954759999982343,0.14953299999979208,0.16621920000034152,0.23291340000014316,0.24953550000009272,0.2995547999998962,0.31620639999982814,0.3661755000002813,0.3829024999995454,0.449508099999548,0.4661929000003511,0.5161881000003632,0.5328743999998551,0.5994995000000927,0.6161677999998574,0.6661537999998473,0.6828586000001451,0.7328429999997752,0.7491100999995979,,,,,,,,,803.3063056999999,None,803.3063056999999,None,804.0729185999999,None,804.0729185999999,None,right,1.7278532000000268,804.0729185999999,None,805.8223983999997,None,left,0.15428590000010445,805.8223983999997,None,805.8223983999997,None,-8.973131025574334,150.4817820453301,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag1,1,3,4,0.06000000005000003,0,0.3,main,,,,,0,107,107,107,,,,,,,toolbox02.jpg,horse.jpg,coffeemaker.jpg,whiteout.jpg,marble.jpg,granolabar01.jpg,statue.jpg,soccerball.jpg,spear02.jpg,christmaslights.jpg,frisbee.jpg,scorpion.jpg,eye.jpg,hockeypuck.jpg,dandelion.jpg,flamingo.jpg,bed.jpg,,,,,0,0,6,,,,,.\resources\whiteout.jpg,,,0,,,,,,,,,1,,,,,,,,,None,811.0219837199996,None,811.0219837199996,None,,,,,,,806.0224046000003,808.8059242999998,808.5059383999996,None,0.06461782611208357,0.06619729999965784,0.08285720000003494,0.13283979999960138,0.1495305999997072,0.1995123999995485,0.21618990000024496,0.26618929999949614,0.2828337000000829,0.33282229999986157,0.3494831999996677,0.399478000000272,0.4161863999997877,0.4662348000001657,0.4828582000000097,,,,,,,,,,,,,,,809.0225793,None,809.0225793,None,809.5225164000003,None,809.5225164000003,None,left,1.2543169999999009,809.5225164000003,None,810.8053612000003,None,right,0.18731339999976626,810.8053612000003,None,810.8053612000003,None,-8.963987926945567,150.48049620293483,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag3,3,4,7,0.06000000005000003,0,0.3,main,,,,,0,108,108,108,,,,,,,kneepad01c.jpg,skunk.jpg,holdfast.jpg,chainsaw.jpg,birdnest.jpg,tank.jpg,escalator.jpg,fortunecookie.jpg,dormer.jpg,crown.jpg,windmill.jpg,hand01b.jpg,dolphin01.jpg,bluejay.jpg,fingerprint.jpg,vacuumcleaner01.jpg,pokerchips.jpg,,,,,0,0,9,,,,,.\resources\escalator.jpg,,,1,,,,,,,,,1,,,,,,,,,None,815.5550159199996,None,815.5550159199996,None,,,,,,,811.0386568000004,813.8055612999997,813.5389198000003,None,0.06466696175102256,0.06612140000015643,0.08283480000045529,0.13283159999991767,0.14949479999995674,0.1994937999998001,0.21610320000036154,0.2661063000005015,0.28281370000058814,0.33282409999992524,0.3494829999999638,0.3995118000002549,0.4160922999999457,0.4660905000000639,0.4828315000004295,0.5328423000000839,0.5494685000003301,0.5827930000004926,0.5994471000003614,0.6494431000000986,0.6661112000001594,,,,,,,,,814.0555383999999,None,814.0555383999999,None,814.7388476999995,None,814.7388476999995,None,right,0.6059427000000142,814.7388476999995,None,815.3717119000003,None,right,0.15703099999973347,815.3717119000003,None,815.3717119000003,None,-9.014855120922636,150.4765729695227,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag5,5,3,8,0.06000000005000003,0,0.3,main,,,,,0,109,109,109,,,,,,,basketball01.jpg,trumpet.jpg,airhockeytable.jpg,ear.jpg,cigar.jpg,pig.jpg,rollerblade.jpg,cheetah.jpg,alligator.jpg,lip.jpg,cloud.jpg,popcorn.jpg,horse.jpg,skunk.jpg,foldingchair.jpg,corn02.jpg,motorcycle.jpg,,,,,0,0,10,,,,,.\resources\cheetah.jpg,,,1,,,,,,,,,1,,,,,,,,,None,820.0880364199996,None,820.0880364199996,None,,,,,,,815.5716777999996,818.3385749999998,818.0719520000002,None,0.07268408101994528,0.08282489999965037,0.0995057000000088,0.14947230000052514,0.16620960000000196,0.23282449999987875,0.24945409999963886,0.2994461999996929,0.31619339999997464,0.3661846000004516,0.38281499999993684,0.4494401000001744,0.46617109999988315,0.5161600999999791,0.5328121000002284,0.5828115000003891,0.59941869999966,0.6661709999998493,0.6828087000003507,0.7327910000003612,0.749410600000374,0.8161468999996941,0.8327981000002183,,,,,,,818.5885201000001,None,818.5885201000001,None,819.4384829999999,None,819.4384829999999,None,right,0.4661961000001611,819.4384829999999,None,819.9217882000003,None,right,0.1509758000001966,819.9217882000003,None,819.9217882000003,None,-8.99100679079921,150.47720901412526,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag4,4,3,7,0.06000000005000003,0,0.3,main,,,,,0,110,110,110,,,,,,,africanelephant.jpg,fridge.jpg,toilet.jpg,cobra.jpg,parkfountain.jpg,grizzly.jpg,church.jpg,christmastree.jpg,toolbox02.jpg,accordion01.jpg,soccerball.jpg,candycane01a.jpg,trampoline.jpg,skippingrope.jpg,badmintonracket.jpg,seagull.jpg,eye.jpg,,,,,0,1,9,,,,,.\resources\church.jpg,,,1,,,,,,,,,1,,,,,,,,,None,825.1043483199995,None,825.1043483199995,None,,,,,,,820.1047108000002,822.8715675000003,822.6049432,None,0.06557748983795178,0.06613089999973454,0.08283289999963017,0.1328388999991148,0.14949449999949138,0.19952009999997244,0.21612029999960214,0.26612459999978455,0.2828234999997221,0.33279939999920316,0.3494857999994565,0.3994799999991301,0.41611399999965215,0.4661356999995405,0.4827957999996215,0.532792299999528,0.5494693999999072,0.5994543999995585,0.6161192999998093,0.6661096999996516,0.6827778999995644,,,,,,,,,823.1215229,None,823.1215229,None,823.8214990999995,None,823.8214990999995,None,right,1.1072027000000162,823.8214990999995,None,824.9543619999995,None,left,0.1343139999999039,824.9543619999995,None,824.9543619999995,None,-8.98175112237132,150.47700968035858,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag7,7,3,10,0.06000000005000003,0,0.3,main,,,,,0,111,111,111,,,,,,,horse.jpg,nunchuk.jpg,beaver.jpg,witchhat.jpg,horseshoe.jpg,ducttape.jpg,holdfast.jpg,microwave.jpg,pirateflag.jpg,helicopter.jpg,arrow02.jpg,cymbal.jpg,seagull.jpg,soccerball.jpg,sink.jpg,pooltable.jpg,bacon.jpg,,,,,1,1,12,,,,,.\resources\helicopter.jpg,,,0,,,,,,,,,1,,,,,,,,,None,831.7205922199995,None,831.7205922199995,None,,,,,,,825.1210215000001,827.9045491999996,827.6379031999995,None,0.06768763429708267,0.08283289999963017,0.09949419999975362,0.1495225999997274,0.1661420000000362,0.21613149999939196,0.2328810999997586,0.28283769999961805,0.2994905999994444,0.34945429999970656,0.36612759999934497,0.41612399999939953,0.43281349999961094,0.482833699999901,0.4994801999991978,0.5494762999996965,0.5661115999992035,0.616106899999977,0.6328039999998509,0.6827868999998827,0.6994845999997779,0.7494741000000431,0.7661169999992126,0.8161301000000094,0.8327728999993269,0.882775699999911,0.8995035999996617,,,828.1211819,None,828.1211819,None,829.0377931000003,None,829.0377931000003,None,right,2.3949236999997083,829.0377931000003,None,831.453888,None,left,0.24282799999946292,831.453888,None,831.453888,None,-8.96045916482527,150.47719692288373,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag6,6,4,10,0.06000000005000003,0,0.3,main,,,,,0,112,112,112,,,,,,,uprightpiano01.jpg,fortunecookie.jpg,cymbal.jpg,kiwi03.jpg,holdfast.jpg,harmonica.jpg,vulture.jpg,schoolbus.jpg,coffeemaker.jpg,telescope.jpg,basketball01.jpg,polarbear.jpg,punchingbag.jpg,xylophone.jpg,cupcake.jpg,redfox.jpg,kite.jpg,,,,,0,0,12,,,,,.\resources\telescope.jpg,,,0,,,,,,,,,1,,,,,,,,,None,837.08687202,None,837.08687202,None,,,,,,,831.7372512000002,834.5042192999999,834.2375744000001,None,0.06491320742787753,0.06609600000047067,0.08276649999970687,0.1327856999996584,0.14946469999995315,0.19941900000048918,0.21605890000046202,0.26604610000049433,0.28272370000013325,0.3327259999996386,0.34940480000022944,0.39936409999972966,0.41603269999995973,0.4660455000002912,0.4826847000003909,0.5326806000002762,0.5493830000004891,0.5993835999997827,0.616041000000223,0.6493671999996877,0.6660412000001088,0.7160257000005004,0.7326702999998815,0.7826623000000836,0.7993720000004032,0.8493891999996777,0.8660202000000936,,,834.7541635999996,None,834.7541635999996,None,835.6374126999999,None,835.6374126999999,None,left,1.1953060999994705,835.6374126999999,None,836.8534807999995,None,right,0.21124109999982466,836.8534807999995,None,836.8534807999995,None,-9.01518406117854,150.4726622725145,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag6,6,5,11,0.06000000005000003,0,0.3,main,,,,,0,113,113,113,,,,,,,banjo.jpg,flamingo.jpg,showerhead01.jpg,well.jpg,hulahoop.jpg,wallclock.jpg,tennisracket.jpg,lizard.jpg,mouse.jpg,boxingglove01.jpg,calendar.jpg,sledgehammer.jpg,foosballtable.jpg,wheelchair.jpg,africanelephant.jpg,christmastree.jpg,noparkingsign.jpg,,,,,0,0,13,,,,,.\resources\calendar.jpg,,,1,,,,,,,,,1,,,,,,,,,None,842.1031426200001,None,842.1031426200001,None,,,,,,,837.1038600000002,839.8703469000002,839.6037342999998,None,0.07180726929951713,0.08282670000062353,0.09949490000053629,0.14950090000002092,0.16616090000024997,0.21618020000005345,0.23285329999998794,0.29945600000064587,0.316162400000394,0.3661472000003414,0.382825500000763,0.4328316999999515,0.44948610000028566,0.5161281999999119,0.5328314000007595,0.5828211000007286,0.5994565000000875,0.6494572999999946,0.6661661000007371,0.7327910000003612,0.7494567000003372,0.799445900000137,0.8160877000000255,0.8661013999999341,0.882786600000145,0.9490780000005543,0.9657074000006105,1.0157339000006687,1.0324264999999286,840.1203256999997,None,840.1203256999997,None,841.1702689000003,None,841.1702689000003,None,right,0.7265113999992536,841.1702689000003,None,841.9197946000004,None,right,0.1608741000000009,841.9197946000004,None,841.9197946000004,None,-9.061491530063105,150.4699375158218,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag2,2,5,7,0.06000000005000003,0,0.3,main,,,,,0,114,114,114,,,,,,,noparkingsign.jpg,bat.jpg,pooltable.jpg,spiderweb.jpg,sword01.jpg,statue.jpg,football.jpg,makiroll.jpg,anchor.jpg,cocktailshrimp02.jpg,peacock.jpg,safe.jpg,armadillo.jpg,boxingglove01.jpg,pirateflag.jpg,mouse.jpg,birdfeeder.jpg,,,,,0,1,9,,,,,.\resources\football.jpg,,,1,,,,,,,,,1,,,,,,,,,None,847.1527626199999,None,847.1527626199999,None,,,,,,,842.1197942999997,844.8866667000002,844.6200221999998,None,0.07344825753833516,0.08281020000049466,0.09954800000014075,0.14947810000012396,0.1661552000005031,0.23281130000032135,0.2494696000003387,0.29951859999982844,0.3161353000004965,0.3827713999999105,0.3994880000000194,0.44950150000022404,0.46613570000045,0.5161586000003808,0.532779500000288,0.5994424999998955,0.6161481999997704,0.6661259000002246,0.6827868000000308,0.749424600000566,0.7661329000002297,,,,,,,,,845.1366151000002,None,845.1366151000002,None,845.9199302999996,None,845.9199302999996,None,right,1.040782500000205,845.9199302999996,None,846.9860970999998,None,left,0.15062309999939316,846.9860970999998,None,846.9860970999998,None,-9.051752961335248,150.47124854450297,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag1,1,5,6,0.06000000005000003,0,0.3,main,,,,,0,115,115,115,,,,,,,cupcake.jpg,discoball.jpg,rubikcube.jpg,tulip02.jpg,kneepad01c.jpg,golfball.jpg,greatwhiteshark.jpg,cocktailshrimp02.jpg,kangaroo.jpg,icecube02.jpg,cork02.jpg,armadillo.jpg,horse.jpg,skateboard.jpg,elbow.jpg,waterfall.jpg,hammerheadshark.jpg,,,,,0,1,8,,,,,.\resources\golfball.jpg,,,0,,,,,,,,,0,,,,,,,,,None,853.0356804199995,None,853.0356804199995,None,,,,,,,847.1694274000001,849.9363051,849.6696400000001,None,0.06817164115668296,0.08277470000030007,0.09946800000034273,0.14945470000020578,0.1661562999997841,0.21612089999962336,0.23277070000040112,0.28280269999959273,0.2994755999998233,0.349409000000378,0.36612179999974614,0.4161015999998199,0.43278620000000956,0.4827832999999373,0.4994126999999935,0.5494188000002396,0.5660667000001922,0.616110199999639,0.6327570000003107,,,,,,,,,,,850.1862650000003,None,850.1862650000003,None,850.8362386999997,None,850.8362386999997,None,left,1.6364559000003283,850.8362386999997,None,852.5024086000003,None,right,0.5142845000000307,852.5024086000003,None,852.5024086000003,None,-9.043871426465248,150.47261837065,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag5,5,5,10,0.06000000005000003,0,0.3,main,,,,,0,116,116,116,,,,,,,musicsheet.jpg,parrot01.jpg,noparkingsign.jpg,wheelbarrow01.jpg,basketball01.jpg,peacock.jpg,bowlingpin.jpg,hotdogweiner.jpg,doghouse.jpg,cruiseship.jpg,church.jpg,cashregister01.jpg,cobra.jpg,bacon.jpg,triangle.jpg,smokingpipe.jpg,baseballbat.jpg,,,,,1,0,12,,,,,.\resources\cruiseship.jpg,,,1,,,,,,,,,1,,,,,,,,,space,858.7352918999995,None,858.7352918999995,None,,,,,,,853.0523696999999,855.8191900000002,855.5525539,None,0.07246178362182391,0.08286950000001525,0.0995349000004353,0.14950950000002194,0.1661801000000196,0.23285000000032596,0.24952480000047217,0.29950230000031297,0.3161530000006678,0.3661542999998346,0.38284050000038405,0.4495145999999295,0.46616030000041064,0.5161572000006345,0.5328526000002967,0.5828232000003482,0.5995018000003256,0.6661670000003141,0.6828075000003082,0.7327996000003623,0.7494986000001518,0.7994840999999724,0.8161281000002418,0.8828161000001273,0.8994437999999718,0.9494806000002427,0.9661363000004712,,,856.0691613999998,None,856.0691613999998,None,857.0524592000002,None,857.0524592000002,None,left,1.3963567000000694,857.0524592000002,None,858.4685939999999,None,right,0.22810859999935928,858.4685939999999,None,858.4685939999999,None,-9.093965997311125,150.47033669172595,,,14.921411100000114,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
AB,lag4,4,4,8,0.06000000005000003,0,0.3,main,,,,,0,117,117,117,,,,,,,polarbear.jpg,arrow02.jpg,seal.jpg,alligator.jpg,parkingmeter.jpg,discoball.jpg,dreamcatcher.jpg,tarantula.jpg,butterfly.jpg,lighthouse.jpg,toad.jpg,calendar.jpg,fishingrod.jpg,hotdogweiner.jpg,leafblower01.jpg,rubikcube.jpg,callbell.jpg,,,,,0,1,10,,,,,.\resources\tarantula.jpg,,,1,,,,,,,,,1,,,,,,,,,None,879.4004866199997,None,879.4004866199997,None,,,,,,,873.7008668999997,876.4677168999997,876.2010681000002,None,0.07130777810225024,0.08283059999939724,0.09949069999947824,0.14947839999967982,0.16617549999955372,0.21615959999962797,0.23285089999990305,0.29951189999974304,0.3161620999999286,0.36613409999972646,0.3828648999997313,0.43281999999999243,0.4495404999997845,0.4994831999993039,0.5161408999993,0.5827776999994967,0.5994937999994363,0.649453099999846,0.6661624999997002,0.7161535999994157,0.7327944999997271,0.7994742999999289,0.816123499999776,,,,,,,876.7176916999997,None,876.7176916999997,None,877.5509781000001,None,877.5509781000001,None,right,1.2177340999996886,877.5509781000001,None,878.8004836,None,left,0.5762698999997156,878.8004836,None,878.8004836,None,-9.085222472340577,150.47229745402834,,,,10,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,60.00996165378676,
