trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag1,1,4,5,0.06000000005000003,0.02,0.3,main,,,,,0,48,48,48,,,,,,,corn02.jpg,handcuffs.jpg,soccerball.jpg,nose.jpg,bull.jpg,vacuumcleaner01.jpg,bridge.jpg,tortoise01.jpg,steeringwheel.jpg,locker.jpg,fridge.jpg,tiger02.jpg,rubikcube.jpg,firehydrant.jpg,greathornowl.jpg,jeans01.jpg,mailbox02.jpg,,,,,0,0,7,,,,,.\resources\bull.jpg,,,1,,,,,,,,,1,,,,,,,,,None,408.90559103000015,None,408.90559103000015,None,,,,,,,404.02260909999995,406.77285089999987,406.50615400000015,None,0.04067518341765866,407.0057224000002,None,407.0057224000002,None,407.52234980000003,None,407.52234980000003,None,right,1.1908296000001428,407.52234980000003,None,408.78892640000004,None,right,0.09212969999998677,408.78892640000004,None,408.78892640000004,None,-4.694512850125122,150.6386591820696,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag4,4,3,7,0.06000000005000003,0.02,0.3,main,,,,,0,49,49,49,,,,,,,vulture.jpg,donut.jpg,cupcake.jpg,pumpkin.jpg,smokingpipe.jpg,ironingboard01.jpg,kiwi03.jpg,electricguitar01.jpg,tie02.jpg,sink.jpg,snowshoe.jpg,stubbywrench01a.jpg,parrot01.jpg,granolabar01.jpg,leafblower01.jpg,coffeemaker.jpg,alligator.jpg,,,,,1,1,9,,,,,.\resources\kiwi03.jpg,,,0,,,,,,,,,1,,,,,,,,,None,413.50525923000015,None,413.50525923000015,None,,,,,,,408.9222496000002,411.67205250000006,411.38876789999995,None,0.04036684370574115,411.9053706999998,None,411.9053706999998,None,412.5219984999999,None,412.5219984999999,None,right,0.8150804999995671,412.5219984999999,None,413.4052628999998,None,left,0.07579929999974411,413.4052628999998,None,413.4052628999998,None,-4.861942435608141,150.64318460548347,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag3,3,4,7,0.06000000005000003,0.02,0.3,main,,,,,0,50,50,50,,,,,,,key07.jpg,bull.jpg,kneepad01c.jpg,hulahoop.jpg,smokingpipe.jpg,discoball.jpg,electrictoothbrush01c.jpg,cow.jpg,bow.jpg,lizard.jpg,spiderweb.jpg,cheetah.jpg,baseballbat.jpg,vulture.jpg,toucan.jpg,noparkingsign.jpg,crown.jpg,,,,,0,1,9,,,,,.\resources\electrictoothbrush01c.jpg,,,1,,,,,,,,,1,,,,,,,,,None,418.92154052999996,None,418.92154052999996,None,,,,,,,413.5219387000002,416.27212770000006,415.9888077999999,None,0.041477062590593916,416.5050443,None,416.5050443,None,417.1383298999999,None,417.1383298999999,None,right,1.6067481000000043,417.1383298999999,None,418.83820779999996,None,left,0.06693269999959739,418.83820779999996,None,418.83820779999996,None,-4.834850002656642,150.65547757405204,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag7,7,5,12,0.06000000005000003,0.02,0.3,main,,,,,0,51,51,51,,,,,,,frenchfries.jpg,shovel01.jpg,callbell.jpg,statue.jpg,bowlingpin.jpg,soccerball.jpg,magneticcompass.jpg,slug.jpg,worldmap.jpg,hand01b.jpg,musicsheet.jpg,baseballbat.jpg,trumpet.jpg,kite.jpg,skunk.jpg,ironingboard01.jpg,eiffeltower.jpg,,,,,0,0,14,,,,,.\resources\baseballbat.jpg,,,1,,,,,,,,,1,,,,,,,,,None,423.6045482299999,None,423.6045482299999,None,,,,,,,418.9382185999998,421.68844320000017,421.42174669999986,None,0.0412938478172401,421.92131870000003,None,421.92131870000003,None,422.8712509000002,None,422.8712509000002,None,right,0.5539616999999453,422.8712509000002,None,423.50453460000017,None,right,0.08046009999998205,423.50453460000017,None,423.50453460000017,None,-4.796308043568494,150.66849272860634,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag1,1,5,6,0.06000000005000003,0.02,0.3,main,,,,,0,52,52,52,,,,,,,kite.jpg,bowtie.jpg,cheetah.jpg,cruiseship.jpg,flag.jpg,microwave.jpg,cloud.jpg,drumstick.jpg,birdfeeder.jpg,foot.jpg,cashregister01.jpg,trampoline.jpg,uprightpiano01.jpg,sheep.jpg,slug.jpg,armadillo.jpg,parrot01.jpg,,,,,0,0,8,,,,,.\resources\microwave.jpg,,,1,,,,,,,,,1,,,,,,,,,None,428.00424343000014,None,428.00424343000014,None,,,,,,,423.6212048000002,426.3714022999998,426.1047570999999,None,0.04103447437962283,426.6043531999999,None,426.6043531999999,None,427.18804809999983,None,427.18804809999983,None,right,0.5970041999999012,427.18804809999983,None,427.8542306999998,None,right,0.10694609999973181,427.8542306999998,None,427.8542306999998,None,-4.757734925503658,150.6817774505604,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag4,4,4,8,0.06000000005000003,0.02,0.3,main,,,,,0,53,53,53,,,,,,,cashregister01.jpg,golfball.jpg,hotdogweiner.jpg,barrel01.jpg,ironingboard01.jpg,alligator.jpg,zebra.jpg,hammerheadshark.jpg,xylophone.jpg,tree.jpg,squid.jpg,licenseplate.jpg,hockeypuck.jpg,coffeemaker.jpg,polarbear.jpg,nose.jpg,leafrake.jpg,,,,,0,0,10,,,,,.\resources\hammerheadshark.jpg,,,0,,,,,,,,,1,,,,,,,,,None,435.4703567300001,None,435.4703567300001,None,,,,,,,428.02088289999983,430.7710866000002,430.5044269,None,0.040774866016160725,431.0040091000001,None,431.0040091000001,None,431.7039571,None,431.7039571,None,left,3.553167200000189,431.7039571,None,435.3370006,None,right,0.11207300000023679,435.3370006,None,435.3370006,None,-4.902853432481431,150.6869337451939,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag6,6,5,11,0.06000000005000003,0.02,0.3,main,,,,,0,54,54,54,,,,,,,porcupine.jpg,pig.jpg,cow.jpg,dandelion.jpg,tire.jpg,turnstile.jpg,kite.jpg,chainsaw.jpg,raccoon.jpg,bullet.jpg,peacock.jpg,stubbywrench01a.jpg,masquerademask01.jpg,cannon.jpg,escalator.jpg,parachute.jpg,tiger02.jpg,,,,,0,1,13,,,,,.\resources\peacock.jpg,,,1,,,,,,,,,1,,,,,,,,,None,440.6866791300002,None,440.6866791300002,None,,,,,,,435.4869841999998,438.2372684000002,437.9706412999999,None,0.04173651714378926,438.47016140000005,None,438.47016140000005,None,439.35343520000015,None,439.35343520000015,None,right,1.1116400999999314,439.35343520000015,None,440.5533567000002,None,left,0.10375810000005004,440.5533567000002,None,440.5533567000002,None,-4.877375611331863,150.6989685152309,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag2,2,4,6,0.06000000005000003,0.02,0.3,main,,,,,0,55,55,55,,,,,,,trampoline.jpg,bathtub.jpg,brownsugar.jpg,motorcycle.jpg,cork02.jpg,boxingglove01.jpg,tree.jpg,tulip02.jpg,vulture.jpg,frenchfries.jpg,ipad02.jpg,daddylonglegs.jpg,armadillo.jpg,witchhat.jpg,redfox.jpg,jeans01.jpg,bull.jpg,,,,,0,0,8,,,,,.\resources\boxingglove01.jpg,,,1,,,,,,,,,0,,,,,,,,,None,445.28631252999986,None,445.28631252999986,None,,,,,,,440.70336480000014,443.4531366000001,443.1864937,None,0.04156411974258931,443.68645879999985,None,443.68645879999985,None,444.2697466999998,None,444.2697466999998,None,right,0.8034951000004185,444.2697466999998,None,445.15298919999987,None,left,0.11215889999994033,445.15298919999987,None,445.15298919999987,None,-4.843953483527894,150.71156498245767,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag5,5,4,9,0.06000000005000003,0.02,0.3,main,,,,,0,56,56,56,,,,,,,granolabar01.jpg,pumpkin.jpg,helicopter.jpg,locker.jpg,chimney.jpg,bowlingball.jpg,triangle.jpg,callbell.jpg,cork02.jpg,turnstile.jpg,microwave.jpg,discoball.jpg,cow.jpg,cruiseship.jpg,acorn.jpg,sausage.jpg,beerbottle.jpg,,,,,1,1,11,,,,,.\resources\cork02.jpg,,,0,,,,,,,,,0,,,,,,,,,None,450.05263872999996,None,450.05263872999996,None,,,,,,,445.30298330000005,448.0532328999998,447.7865299,None,0.04133888361767702,448.2860947999998,None,448.2860947999998,None,449.0527060999998,None,449.0527060999998,None,right,0.8123415999998542,449.0527060999998,None,449.9526424999999,None,right,0.08039899999994304,449.9526424999999,None,449.9526424999999,None,-4.973578410307579,150.716768760391,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag2,2,3,5,0.06000000005000003,0.02,0.3,main,,,,,0,57,57,57,,,,,,,tortoise01.jpg,stool01.jpg,ironingboard01.jpg,fishskeleton.jpg,skippingrope.jpg,pig.jpg,squirrel.jpg,daddylonglegs.jpg,kite.jpg,showerhead01.jpg,popcorn.jpg,banjo.jpg,crown.jpg,leafblower01.jpg,toilet.jpg,sausage.jpg,ant.jpg,,,,,0,1,7,,,,,.\resources\skippingrope.jpg,,,1,,,,,,,,,1,,,,,,,,,None,454.7023178299999,None,454.7023178299999,None,,,,,,,450.0693061000002,452.8195171000002,452.5361842000002,None,0.042197512750146424,453.03579860000036,None,453.03579860000036,None,453.55238729999974,None,453.55238729999974,None,right,0.9446717999999237,453.55238729999974,None,454.56897979999985,None,left,0.10417159999997239,454.56897979999985,None,454.56897979999985,None,-4.949443879991733,150.72825659126812,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag6,6,5,11,0.06000000005000003,0.02,0.3,main,,,,,0,58,58,58,,,,,,,bullet.jpg,arrow02.jpg,foldingchair.jpg,sandcastle.jpg,fridge.jpg,crosscountryski.jpg,leafblower01.jpg,acousticguitar02.jpg,electricguitar01.jpg,chair.jpg,stubbywrench01a.jpg,nose.jpg,mailbox02.jpg,schoolbus.jpg,cross01.jpg,bluejay.jpg,corn02.jpg,,,,,0,0,13,,,,,.\resources\stubbywrench01a.jpg,,,0,,,,,,,,,1,,,,,,,,,space,459.8519441000003,None,459.8519441000003,None,,,,,,,454.7189709999998,457.46920439999985,457.1858637999999,None,0.04203417716355821,457.6854311000002,None,457.6854311000002,None,458.5853610999998,None,458.5853610999998,None,left,1.0317394000003333,458.5853610999998,None,459.68528430000015,None,right,0.12378840000019409,459.68528430000015,None,459.68528430000015,None,-5.06816181347134,150.7330240438835,2.4131478999997853,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag7,7,4,11,0.06000000005000003,0.02,0.3,main,,,,,0,59,59,59,,,,,,,swing.jpg,bench01.jpg,football.jpg,snowboard.jpg,crosscountryski.jpg,ducttape.jpg,lawnmower.jpg,giraffe.jpg,tennisracket.jpg,tarantula.jpg,zebra.jpg,table01.jpg,tiger02.jpg,rooster.jpg,tortoise01.jpg,lily.jpg,uprightpiano01.jpg,,,,,0,0,13,,,,,.\resources\zebra.jpg,,,1,,,,,,,,,1,,,,,,,,,None,466.8347938299997,None,466.8347938299997,None,,,,,,,462.3017764000001,465.0519720999996,464.76869990000023,None,0.042820451692869375,465.2850185000002,None,465.2850185000002,None,466.16815240000005,None,466.16815240000005,None,right,0.4649117999997543,466.16815240000005,None,466.7014488,None,right,0.09170220000032714,466.7014488,None,466.7014488,None,-5.045058512654306,150.74368552633126,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag5,5,3,8,0.06000000005000003,0.02,0.3,main,,,,,0,60,60,60,,,,,,,rubikcube.jpg,hulahoop.jpg,rose.jpg,harmonica.jpg,lollipop04.jpg,pokerchips.jpg,anchor.jpg,ladybug03.jpg,swing.jpg,dormer.jpg,calendar.jpg,jackrabbit.jpg,elbow.jpg,squirrel.jpg,shovel01.jpg,baseballbat.jpg,nunchuk.jpg,,,,,0,0,10,,,,,.\resources\ladybug03.jpg,,,1,,,,,,,,,1,,,,,,,,,None,471.1011416300001,None,471.1011416300001,None,,,,,,,466.8514616999996,469.60163729999977,469.33499489999986,None,0.04266416103148012,469.8516261,None,469.8516261,None,470.5511883000004,None,470.5511883000004,None,right,0.3380070000002888,470.5511883000004,None,470.9844830999996,None,right,0.08857140000054642,470.9844830999996,None,470.9844830999996,None,-5.017667826116613,150.7547722489271,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag3,3,5,8,0.06000000005000003,0.02,0.3,main,,,,,0,61,61,61,,,,,,,safe.jpg,lion.jpg,basketball01.jpg,redfox.jpg,greathornowl.jpg,corn02.jpg,bumpercar.jpg,boxingglove01.jpg,icecube02.jpg,flag.jpg,butterfly.jpg,key07.jpg,trampoline.jpg,seagull.jpg,vulture.jpg,seal.jpg,bench01.jpg,,,,,1,0,10,,,,,.\resources\boxingglove01.jpg,,,0,,,,,,,,,1,,,,,,,,,None,475.4508279300001,None,475.4508279300001,None,,,,,,,471.1178066999996,473.8680086999998,473.60135649999984,None,0.04247933310304927,474.10091989999955,None,474.10091989999955,None,474.8175348999998,None,474.8175348999998,None,right,0.4237031999991814,474.8175348999998,None,475.31750070000044,None,right,0.09161780000067665,475.31750070000044,None,475.31750070000044,None,-5.125539439018358,150.75940727512446,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag4,4,5,9,0.06000000005000003,0.02,0.3,main,,,,,0,62,62,62,,,,,,,whiteout.jpg,cheetah.jpg,surfboard.jpg,foldingchair.jpg,toucan.jpg,icecube02.jpg,birdfeeder.jpg,badmintonracket.jpg,dalmatian.jpg,chimney.jpg,fortunecookie.jpg,athleticsock.jpg,pig.jpg,witchhat.jpg,saxophone.jpg,microphone01.jpg,fridge.jpg,,,,,0,0,11,,,,,.\resources\dalmatian.jpg,,,1,,,,,,,,,1,,,,,,,,,None,479.75053702999986,None,479.75053702999986,None,,,,,,,475.4674976000001,478.21769710000035,477.95104089999995,None,0.04319354870011294,478.45060630000035,None,478.45060630000035,None,479.2342918999998,None,479.2342918999998,None,right,0.29479910000009113,479.2342918999998,None,479.61718580000024,None,right,0.0880723999998736,479.61718580000024,None,479.61718580000024,None,-5.103843184819403,150.76948795713292,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag1,1,3,4,0.06000000005000003,0.02,0.3,main,,,,,0,63,63,63,,,,,,,lightswitch01.jpg,lawnmower.jpg,lollipop04.jpg,brownsugar.jpg,wheelchair.jpg,makiroll.jpg,hotdogweiner.jpg,turnstile.jpg,trampoline.jpg,ladder.jpg,cymbal.jpg,stubbywrench01a.jpg,harmonica.jpg,sausage.jpg,foldingchair.jpg,kiwi03.jpg,helicopter.jpg,,,,,0,1,6,,,,,.\resources\brownsugar.jpg,,,1,,,,,,,,,1,,,,,,,,,None,484.60017593000003,None,484.60017593000003,None,,,,,,,479.76717990000043,482.51738239999986,482.2507375,None,0.043046757231042544,482.75030259999994,None,482.75030259999994,None,483.2173479999997,None,483.2173479999997,None,right,1.1437732000003962,483.2173479999997,None,484.4502064000003,None,left,0.10304770000038843,484.4502064000003,None,484.4502064000003,None,-5.078860498532658,150.77995204400273,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag5,5,4,9,0.06000000005000003,0.02,0.3,main,,,,,0,64,64,64,,,,,,,lizard.jpg,mailbox02.jpg,lollipop04.jpg,horse.jpg,jackrabbit.jpg,bluejay.jpg,sausage.jpg,holdfast.jpg,paperairplane.jpg,frenchfries.jpg,leafblower01.jpg,microphone01.jpg,tulip02.jpg,skunk.jpg,cow.jpg,wheelbarrow01.jpg,pooltable.jpg,,,,,0,0,11,,,,,.\resources\paperairplane.jpg,,,1,,,,,,,,,1,,,,,,,,,None,489.0331970299997,None,489.0331970299997,None,,,,,,,484.6168601000004,487.36666079999986,487.1004380999998,None,0.04287808008962489,487.5999773999997,None,487.5999773999997,None,488.38325639999994,None,488.38325639999994,None,right,0.409836599999835,488.38325639999994,None,488.8832206000002,None,right,0.13387969999985216,488.8832206000002,None,488.8832206000002,None,-5.05406430362231,150.79064519432387,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag4,4,3,7,0.06000000005000003,0.02,0.3,main,,,,,0,65,65,65,,,,,,,wallclock.jpg,snowshoe.jpg,bathtub.jpg,cow.jpg,mailbox02.jpg,doghouse.jpg,jellybean.jpg,ipad02.jpg,bacon.jpg,snowshovel.jpg,toolbox02.jpg,hotdogweiner.jpg,surfboard.jpg,tire.jpg,popcorn.jpg,mattress.jpg,steeringwheel.jpg,,,,,0,0,9,,,,,.\resources\jellybean.jpg,,,1,,,,,,,,,1,,,,,,,,,None,493.21622832999975,None,493.21622832999975,None,,,,,,,489.04985350000015,491.80005610000035,491.5167425000004,None,0.04271059823666456,492.0163005999998,None,492.0163005999998,None,492.6662620000002,None,492.6662620000002,None,right,0.35085849999995844,492.6662620000002,None,493.09956850000026,None,right,0.09352909999961412,493.09956850000026,None,493.09956850000026,None,-5.0295402376153735,150.80154994447219,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag7,7,3,10,0.06000000005000003,0.02,0.3,main,,,,,0,66,66,66,,,,,,,wheelbarrow01.jpg,parachute.jpg,paperairplane.jpg,golfball.jpg,candycane01a.jpg,boat.jpg,christmastree.jpg,jellyfish.jpg,icecube02.jpg,polarbear.jpg,kiwi03.jpg,pumpkin.jpg,acorn.jpg,raccoon.jpg,banjo.jpg,bluecheese.jpg,sledgehammer.jpg,,,,,1,1,12,,,,,.\resources\polarbear.jpg,,,1,,,,,,,,,1,,,,,,,,,None,498.23253553000023,None,498.23253553000023,None,,,,,,,493.2328814999996,495.9831357999997,495.69977100000006,None,0.04254488499022516,496.19938330000014,None,496.19938330000014,None,497.03261410000005,None,497.03261410000005,None,left,1.01642560000073,497.03261410000005,None,498.1325294000003,None,left,0.08459299999958603,498.1325294000003,None,498.1325294000003,None,-5.0052823634002905,150.81265367878882,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag2,2,3,5,0.06000000005000003,0.02,0.3,main,,,,,0,67,67,67,,,,,,,parrot01.jpg,snowboard.jpg,dartboard.jpg,curtain.jpg,chimney.jpg,baseballbat.jpg,zipper.jpg,hand01b.jpg,jellybean.jpg,birdhouse.jpg,birthdaycandle.jpg,pig.jpg,badmintonracket.jpg,xylophone.jpg,butterfly.jpg,volleyball.jpg,flamingo.jpg,,,,,0,0,7,,,,,.\resources\chimney.jpg,,,1,,,,,,,,,1,,,,,,,,,None,502.46554043000043,None,502.46554043000043,None,,,,,,,498.2492242000003,500.9993939000001,500.7327471000003,None,0.042380904841933235,501.2494021999996,None,501.2494021999996,None,501.76560440000003,None,501.76560440000003,None,right,0.49950489999991987,501.76560440000003,None,502.3488860000002,None,right,0.1002478999998857,502.3488860000002,None,502.3488860000002,None,-4.981282822441838,150.82394495771447,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag6,6,4,10,0.06000000005000003,0.02,0.3,main,,,,,0,68,68,68,,,,,,,bacon.jpg,eye.jpg,ipad02.jpg,leafblower01.jpg,bumpercar.jpg,vulture.jpg,spicerack.jpg,lollipop04.jpg,toucan.jpg,panda.jpg,ant.jpg,dolphin01.jpg,jellybean.jpg,microphone01.jpg,porcupine.jpg,tire.jpg,skunk.jpg,,,,,1,0,12,,,,,.\resources\panda.jpg,,,1,,,,,,,,,1,,,,,,,,,None,508.6650941299998,None,508.6650941299998,None,,,,,,,502.4822159,505.2323792000002,504.9491038000001,None,0.042218609156171885,505.44917289999967,None,505.44917289999967,None,506.2823137999999,None,506.2823137999999,None,left,2.1667485999996643,506.2823137999999,None,508.5150996999996,None,right,0.1019971000005171,508.5150996999996,None,508.5150996999996,None,-4.95753427061302,150.83541334023587,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag1,1,4,5,0.06000000005000003,0.02,0.3,main,,,,,0,69,69,69,,,,,,,tarantula.jpg,peacock.jpg,crosscountryski.jpg,tree.jpg,jeep.jpg,armadillo.jpg,mrpotatohead.jpg,urinal.jpg,electrictoothbrush01c.jpg,chimney.jpg,cobra.jpg,bowlingball.jpg,car.jpg,trophy01.jpg,cow.jpg,bowtie.jpg,xylophone.jpg,,,,,0,1,7,,,,,.\resources\jeep.jpg,,,1,,,,,,,,,0,,,,,,,,,None,514.2147503299996,None,514.2147503299996,None,,,,,,,508.6817513000001,511.4319465000003,511.16529149999997,None,0.0420579523816684,511.6648766000003,None,511.6648766000003,None,512.1818816999998,None,512.1818816999998,None,right,1.8352782000001753,512.1818816999998,None,514.1146956999996,None,right,0.07050079999953596,514.1146956999996,None,514.1146956999996,None,-4.934029901425925,150.84704930923164,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag3,3,5,8,0.06000000005000003,0.02,0.3,main,,,,,0,70,70,70,,,,,,,snowshoe.jpg,key07.jpg,chainsaw.jpg,arrow02.jpg,lizard.jpg,basketball01.jpg,spiderweb.jpg,hand01b.jpg,cork02.jpg,makiroll.jpg,tie02.jpg,microwave.jpg,skateboard.jpg,ant.jpg,pooltable.jpg,duck01.jpg,humanskeleton.jpg,,,,,0,1,10,,,,,.\resources\hand01b.jpg,,,1,,,,,,,,,1,,,,,,,,,None,519.4809527299997,None,519.4809527299997,None,,,,,,,514.2313609999997,516.9815511000002,516.7149188999997,None,0.04189889223215333,517.2144899,None,517.2144899,None,517.9148493999996,None,517.9148493999996,None,right,1.2542608999992808,517.9148493999996,None,519.2476810000003,None,left,0.21739499999966938,519.2476810000003,None,519.2476810000003,None,-4.910763405279581,150.85884420530596,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag4,4,3,7,0.06000000005000003,0.02,0.3,main,,,,,0,71,71,71,,,,,,,fireplace.jpg,vulture.jpg,trampoline.jpg,crab01.jpg,statue.jpg,moose.jpg,jeans01.jpg,ant.jpg,kneepad01c.jpg,showerhead01.jpg,golfball.jpg,fridge.jpg,spear02.jpg,polarbear.jpg,paperairplane.jpg,ladybug03.jpg,dartboard.jpg,,,,,0,0,9,,,,,.\resources\jeans01.jpg,,,1,,,,,,,,,1,,,,,,,,,None,523.74735033,None,523.74735033,None,,,,,,,519.4979933999998,522.2478120000001,521.9645322000001,None,0.041741389439718335,522.4640815999996,None,522.4640815999996,None,523.1144847999999,None,523.1144847999999,None,right,0.41456839999955264,523.1144847999999,None,523.5973539000001,None,right,0.12378110000008746,523.5973539000001,None,523.5973539000001,None,-4.887728930579305,150.870790165912,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag1,1,3,4,0.06000000005000003,0.02,0.3,main,,,,,0,72,72,72,,,,,,,honeybee.jpg,foldingchair.jpg,frenchfries.jpg,magneticcompass.jpg,tortoise01.jpg,alligator.jpg,whiteout.jpg,englishcucumber.jpg,fridge.jpg,ant.jpg,stubbywrench01a.jpg,eyepatch.jpg,skunk.jpg,bowlingpin.jpg,shovel01.jpg,bull.jpg,cork02.jpg,,,,,0,0,6,,,,,.\resources\magneticcompass.jpg,,,1,,,,,,,,,1,,,,,,,,,None,527.8804189300001,None,527.8804189300001,None,,,,,,,523.7640139999999,526.5142085000002,526.2304907000002,None,0.04158540751857717,526.7304784000003,None,526.7304784000003,None,527.1808299999998,None,527.1808299999998,None,right,0.500204300000405,527.1808299999998,None,527.7470697000003,None,right,0.11007489999974496,527.7470697000003,None,527.7470697000003,None,-4.864921048206067,150.88288006919677,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag2,2,3,5,0.06000000005000003,0.02,0.3,main,,,,,0,73,73,73,,,,,,,jackrabbit.jpg,corn02.jpg,steeringwheel.jpg,arrow02.jpg,triangle.jpg,lip.jpg,skateboard.jpg,tricycle.jpg,chimney.jpg,golfball.jpg,skunk.jpg,parkfountain.jpg,licenseplate.jpg,acorn.jpg,horseshoe.jpg,tennisracket.jpg,frenchfries.jpg,,,,,0,0,7,,,,,.\resources\triangle.jpg,,,1,,,,,,,,,1,,,,,,,,,None,532.0300970299998,None,532.0300970299998,None,,,,,,,527.8970617,530.6472484999999,530.3639447,None,0.041430912549250604,530.8635104999998,None,530.8635104999998,None,531.3801618000002,None,531.3801618000002,None,right,0.4369171999996979,531.3801618000002,None,531.8967791,None,right,0.10434689999965485,531.8967791,None,531.8967791,None,-4.842334719017436,150.8951074821117,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
AB,lag5,5,5,10,0.06000000005000003,0.02,0.3,main,,,,,0,74,74,74,,,,,,,sink.jpg,bacon.jpg,jackrabbit.jpg,spear02.jpg,daddylonglegs.jpg,lighthouse.jpg,noparkingsign.jpg,fridge.jpg,cigar.jpg,ostrich.jpg,bowlingball.jpg,vulture.jpg,dalmatian.jpg,firehydrant.jpg,dormer.jpg,punchingbag.jpg,zebra.jpg,,,,,1,0,12,,,,,.\resources\ostrich.jpg,,,1,,,,,,,,,1,,,,,,,,,None,537.5464132299996,None,537.5464132299996,None,,,,,,,532.0467783999998,534.7970877000002,534.5137589999999,None,0.041277872981241075,535.0132595999999,None,535.0132595999999,None,535.8298916999997,None,535.8298916999997,None,left,1.5231676999992487,535.8298916999997,None,537.4297503000003,None,right,0.09134050000011484,537.4297503000003,None,537.4297503000003,None,-4.819965264055472,150.90746661241204,,3,001,2021_Apr_07_1343,AB_pic_singleT2,2021.1.2,60.01493171501121,
