trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,stimOFF0,stimON0,stimOFF1,stimON1,stimOFF2,stimON2,stimOFF3,stimON3,stimOFF4,stimON4,stimOFF5,stimON5,stimOFF6,stimON6,stimOFF7,stimON7,stimOFF8,stimON8,stimOFF9,stimON9,stimOFF10,stimON10,stimOFF11,stimON11,stimOFF12,stimON12,stimOFF13,stimON13,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,stimOFF14,stimON14,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag2,2,5,7,0.06000000005000003,0,0.3,main,,,,,0,46,46,46,,,,,,,panda.jpg,jellyfish.jpg,uprightpiano01.jpg,nose.jpg,foldingchair.jpg,porcupine.jpg,sledgehammer.jpg,exitsign.jpg,punchingbag.jpg,jeep.jpg,helicopter.jpg,toolbox02.jpg,rollerblade.jpg,toilet.jpg,tarantula.jpg,slug.jpg,sink.jpg,,,,,1,0,9,,,,,.\resources\sledgehammer.jpg,,,1,,,,,,,,,1,,,,,,,,,None,432.9285641399998,None,432.9285641399998,None,,,,,,,428.3122094999999,431.06200029999945,430.7953474999995,None,0.07259136309687345,0.07679479999933392,0.0934395999993285,0.1601013999998031,0.17676979999941977,0.2267716999995173,0.24343119999957707,0.29343979999976,0.31017419999989215,0.3767577999997229,0.39343169999938254,0.44342739999956393,0.4600858999992852,0.5100798999992548,0.5267445999998017,0.5934164000000237,0.6100718999996388,0.6600594999999885,0.6767234999997527,0.7267304999995758,0.7434032999999545,,,,,,,,,431.31199109999943,None,431.31199109999943,None,432.0619309999993,None,432.0619309999993,None,left,0.6599551999997857,432.0619309999993,None,432.74519409999994,None,right,0.16093869999986055,432.74519409999994,None,432.74519409999994,None,-9.008257831620684,151.23727668071245,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag6,6,5,11,0.06000000005000003,0,0.3,main,,,,,0,47,47,47,,,,,,,holdfast.jpg,bench01.jpg,licenseplate.jpg,wallclock.jpg,bull.jpg,tent.jpg,waterfountain02.jpg,barrel01.jpg,basketball01.jpg,kneepad01c.jpg,dolphin01.jpg,funnel.jpg,fridge.jpg,greywolf.jpg,soccerball.jpg,dartboard.jpg,chimney.jpg,,,,,0,0,13,,,,,.\resources\dolphin01.jpg,,,1,,,,,,,,,1,,,,,,,,,None,438.4614634399992,None,438.4614634399992,None,,,,,,,432.94520309999916,435.69499929999984,435.42834329999914,None,0.06399359450474358,0.07738750000044092,0.09405129999959172,0.1440576000004512,0.16073450000021694,0.19404709999980696,0.2107106000003114,0.2607088000004296,0.27736340000046766,0.3273685000003752,0.3440349000002243,0.3940332000001945,0.41070289999970555,0.46068209999975807,0.47739439999986644,0.5273550000001705,0.5440323000002536,0.5773419999995895,0.5940098000000944,0.6440159000003405,0.6606665999997858,0.710670299999947,0.72734120000041,0.777330300000358,0.7939981999998054,0.8440043000000514,0.8606606000003012,0.9106512999996994,0.9273208000004161,435.94500959999914,None,435.94500959999914,None,436.87824659999933,None,436.87824659999933,None,right,1.2756506000005174,436.87824659999933,None,438.17812719999984,None,right,0.2637604999999894,438.17812719999984,None,438.17812719999984,None,-8.98796435529093,151.2769115110787,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag1,1,4,5,0.06000000005000003,0,0.3,main,,,,,0,48,48,48,,,,,,,worldmap.jpg,spicerack.jpg,calendar.jpg,motorcycle.jpg,pigeon.jpg,corn02.jpg,bow.jpg,ladybug03.jpg,footballhelmet.jpg,hotdogweiner.jpg,scooter.jpg,lightswitch01.jpg,swing.jpg,acorn.jpg,anchor.jpg,ducttape.jpg,chimney.jpg,,,,,0,0,7,,,,,.\resources\pigeon.jpg,,,1,,,,,,,,,1,,,,,,,,,None,442.8111866400001,None,442.8111866400001,None,,,,,,,438.4781417999993,441.22793339999953,440.9612813999993,None,0.0704652223947152,0.0772579999993468,0.09391759999925853,0.14390169999933278,0.16057749999981752,0.22723369999948773,0.24390589999984513,0.2939171999996688,0.31059039999945526,0.3605526999999711,0.37723619999997027,0.4272144999995362,0.44387189999997645,0.49393719999989116,0.5105767999993986,0.5772119999992356,0.5938931000000593,,,,,,,,,,,,,441.4779213999991,None,441.4779213999991,None,442.07788829999936,None,442.07788829999936,None,right,0.4681044999997539,442.07788829999936,None,442.56118029999925,None,right,0.22471839999980148,442.56118029999925,None,442.56118029999925,None,-8.929145286615519,151.31607208326636,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag4,4,3,7,0.06000000005000003,0,0.3,main,,,,,0,49,49,49,,,,,,,telescope.jpg,lizard.jpg,birdhouse.jpg,swordfish.jpg,exitsign.jpg,locker.jpg,mattress.jpg,cocktailshrimp02.jpg,lion.jpg,ladder.jpg,handcuffs.jpg,knee.jpg,trumpet.jpg,rose.jpg,cigar.jpg,chainsaw.jpg,leafblower01.jpg,,,,,0,0,9,,,,,.\resources\mattress.jpg,,,1,,,,,,,,,1,,,,,,,,,None,447.16085753999926,None,447.16085753999926,None,,,,,,,442.8278369999998,445.5776221999995,445.31098269999984,None,0.06773944203227424,0.07673570000042673,0.09339809999983117,0.14341310000054364,0.1600893000004362,0.21006630000010773,0.22673870000016905,0.2767297000000326,0.29339600000002974,0.34338970000044355,0.3600642000001244,0.41005980000045383,0.4267250000002605,0.4767418000001271,0.49339839999993274,0.5433915000003253,0.5600242000000435,0.6100476999999955,0.6266953000003923,0.6933735000002343,0.7100416000002951,,,,,,,,,445.82762659999935,None,445.82762659999935,None,446.54424299999937,None,446.54424299999937,None,right,0.39365319999978965,446.54424299999937,None,446.96082229999956,None,right,0.16906090000065888,446.96082229999956,None,446.96082229999956,None,-8.903944022355667,151.3530193211036,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag3,3,4,7,0.06000000005000003,0,0.3,main,,,,,0,50,50,50,,,,,,,telescope.jpg,polarbear.jpg,kite.jpg,cymbal.jpg,waterfall.jpg,daddylonglegs.jpg,ant.jpg,eyepatch.jpg,honeybee.jpg,accordion01.jpg,trumpet.jpg,lawnmower.jpg,mrpotatohead.jpg,bacon.jpg,toolbox02.jpg,athleticsock.jpg,bowlingpin.jpg,,,,,0,0,9,,,,,.\resources\ant.jpg,,,1,,,,,,,,,1,,,,,,,,,None,451.76053493999973,None,451.76053493999973,None,,,,,,,447.1775031999996,449.92730389999997,449.6606430999991,None,0.0630263904537574,0.0769192000007024,0.09358370000063587,0.1269244000004619,0.14357770000060555,0.19357490000038524,0.21024730000044656,0.26022980000016105,0.276886800000284,0.32691330000034213,0.34359240000048885,0.3935614000001806,0.41022030000021914,0.44355220000034024,0.46022140000059153,0.5102248000002874,0.5268665000003239,0.576873500000147,0.5935628000006545,0.6435418999999456,0.660219400000642,,,,,,,,,450.1772803999993,None,450.1772803999993,None,450.84390839999924,None,450.84390839999924,None,right,0.47007119999943825,450.84390839999924,None,451.3438550999999,None,right,0.3941588999996384,451.3438550999999,None,451.3438550999999,None,-8.868866326285367,151.38997029343892,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag7,7,5,12,0.06000000005000003,0,0.3,main,,,,,0,51,51,51,,,,,,,zebra.jpg,ironingboard01.jpg,pokerchips.jpg,parkingmeter.jpg,ipad02.jpg,chainsaw.jpg,musicsheet.jpg,parrot01.jpg,nosmokingsign.jpg,daddylonglegs.jpg,magneticcompass.jpg,hockeypuck.jpg,wheelbarrow01.jpg,spicerack.jpg,christmaslights.jpg,fortunecookie.jpg,dragonfly01.jpg,,,,,0,0,14,,,,,.\resources\hockeypuck.jpg,,,1,,,,,,,,,1,,,,,,,,,None,456.44353104000004,None,456.44353104000004,None,,,,,,,451.77716809999947,454.5269761999998,454.26032769999983,None,0.0695015535511917,0.07721369999944727,0.09380199999941397,0.14381429999957618,0.16048760000012408,0.2104732999996486,0.2271983000000546,0.2938135999993392,0.31046040000001085,0.36046469999928377,0.3771545999998125,0.4271502000001419,0.4438185999997586,0.4938107999996646,0.510448500000166,0.5604717999995046,0.5771205999999438,0.6270989999993617,0.6437832999999955,0.710448499999984,0.7271247999997286,0.7771013999999923,0.7937648999995872,0.8437776999999187,0.8604267999999138,0.9104385000000548,0.9270929999993314,0.977091400000063,0.9937642999993841,454.77696319999995,None,454.77696319999995,None,455.8435636999993,None,455.8435636999993,None,right,0.37432319999970787,455.8435636999993,None,456.24350629999935,None,right,0.17438450000008743,456.24350629999935,None,456.24350629999935,None,-8.81040974572796,151.42519486124525,1.0437549999996918,1.060437600000114,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag1,1,5,6,0.06000000005000003,0,0.3,main,,,,,0,52,52,52,,,,,,,marble.jpg,elbow.jpg,kiwi03.jpg,fishingrod.jpg,pig.jpg,cannon.jpg,basketball01.jpg,daddylonglegs.jpg,sandcastle.jpg,raccoon.jpg,ladybug03.jpg,football.jpg,snowman.jpg,paperairplane.jpg,car.jpg,ironingboard01.jpg,lily.jpg,,,,,0,0,8,,,,,.\resources\cannon.jpg,,,1,,,,,,,,,1,,,,,,,,,None,460.6931902399998,None,460.6931902399998,None,,,,,,,456.46017499999925,459.2099632999998,458.9433063999995,None,0.06819286175748539,0.07628269999986514,0.09338789999947039,0.14295519999996031,0.16003209999962564,0.21000979999917035,0.22671489999993355,0.27668999999968946,0.2933493999998973,0.3433404999996128,0.3601959999996325,0.4100208999998358,0.4263013999998293,0.49336529999982304,0.5096070999998119,0.5595673999996507,0.5762552999995023,0.6262425999993866,0.6429278999994494,,,,,,,,,,,459.46036469999945,None,459.46036469999945,None,460.10990969999966,None,460.10990969999966,None,right,0.371976899999936,460.10990969999966,None,460.50986229999944,None,right,0.15631909999956406,460.50986229999944,None,460.50986229999944,None,-8.785092799917631,151.4581394770796,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag4,4,4,8,0.06000000005000003,0,0.3,main,,,,,0,53,53,53,,,,,,,dandelion.jpg,dormer.jpg,toilet.jpg,cork02.jpg,pirateflag.jpg,moon.jpg,dragonfly01.jpg,platypus.jpg,ostrich.jpg,snowshovel.jpg,worldmap.jpg,moose.jpg,ladybug03.jpg,mattress.jpg,horse.jpg,uprightpiano01.jpg,parrot01.jpg,,,,,1,0,10,,,,,.\resources\platypus.jpg,,,1,,,,,,,,,1,,,,,,,,,None,465.49285613999984,None,465.49285613999984,None,,,,,,,460.709887,463.45964529999947,463.1929995999999,None,0.06778897492395417,0.07684010000048147,0.09305899999981193,0.1430398000002242,0.15973350000058417,0.2097249999997075,0.2268474000002243,0.27677850000054605,0.29347990000042046,0.34345370000028197,0.3601155000005747,0.41011470000012196,0.4268504000001485,0.4768003999997745,0.49303490000056627,0.5436277999997401,0.5596978000003219,0.6267649999999776,0.6434477000002516,0.6934264999999868,0.710146800000075,0.7601505000002362,0.7763569999997344,,,,,,,463.7100582999992,None,463.7100582999992,None,464.4933439999995,None,464.4933439999995,None,left,0.7805971999996473,464.4933439999995,None,465.2928241999998,None,right,0.1811177999998108,465.2928241999998,None,465.2928241999998,None,-8.755825859921906,151.49099841752795,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag6,6,5,11,0.06000000005000003,0,0.3,main,,,,,0,54,54,54,,,,,,,tie02.jpg,swing.jpg,snowman.jpg,duck01.jpg,waterfall.jpg,whiteout.jpg,elbow.jpg,marble.jpg,tree.jpg,waterfountain02.jpg,snowshovel.jpg,saltshaker03a.jpg,banjo.jpg,licenseplate.jpg,bridge.jpg,foosballtable.jpg,ostrich.jpg,,,,,0,0,13,,,,,.\resources\snowshovel.jpg,,,1,,,,,,,,,1,,,,,,,,,None,471.3257281399998,None,471.3257281399998,None,,,,,,,465.50949689999925,468.25928979999935,467.9926368999995,None,0.06397344526388936,0.07648770000014338,0.09318470000016532,0.14314509999985603,0.1598218999997698,0.1931457999999111,0.20981599999959144,0.25980729999992036,0.27646889999959967,0.3264675000000352,0.3431068999998388,0.3931254999997691,0.4098041999995985,0.45980189999954746,0.4764450000002398,0.5264630000001489,0.5431427000003168,0.5764952999998059,0.5931404000002658,0.6431314999999813,0.6598133999996207,0.70978230000037,0.7264537999999447,0.7764718999997058,0.7930972000003749,0.843112900000051,0.8597756999997728,0.909770600000229,0.9264234000002034,468.50927479999973,None,468.50927479999973,None,469.4425388999998,None,469.4425388999998,None,right,1.663329099999828,469.4425388999998,None,471.1257414999991,None,right,0.17246169999998529,471.1257414999991,None,471.1257414999991,None,-8.725991092105112,151.52344592912598,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag2,2,4,6,0.06000000005000003,0,0.3,main,,,,,0,55,55,55,,,,,,,ear.jpg,jellybean.jpg,porcupine.jpg,cactus.jpg,moose.jpg,tulip02.jpg,moon.jpg,duck01.jpg,cross01.jpg,funnel.jpg,parachute.jpg,ipad02.jpg,lion.jpg,sledgehammer.jpg,cow.jpg,crab01.jpg,sink.jpg,,,,,0,1,8,,,,,.\resources\tulip02.jpg,,,1,,,,,,,,,0,,,,,,,,,None,475.42543913999964,None,475.42543913999964,None,,,,,,,471.3423757999999,474.09220899999946,473.82555429999957,None,0.06911417921760947,0.07675639999979467,0.09341420000055223,0.14342649999980495,0.1600906000003306,0.21006730000044627,0.22673889999987296,0.2767355000005409,0.29349920000004204,0.36004460000003746,0.3767447000000175,0.42670040000029985,0.44338080000034097,0.49340250000022934,0.5100393000002441,0.5600328000000445,0.576696300000549,0.6266943999999057,0.6429723000001104,,,,,,,,,,,474.34259369999927,None,474.34259369999927,None,474.99216009999964,None,474.99216009999964,None,right,0.2736609000003227,474.99216009999964,None,475.2920983999993,None,right,0.1180000000003929,475.2920983999993,None,475.2920983999993,None,-8.679759021370197,151.554965219184,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag5,5,4,9,0.06000000005000003,0,0.3,main,,,,,0,56,56,56,,,,,,,toyanimal05.jpg,cashregister01.jpg,skippingrope.jpg,ducttape.jpg,apron.jpg,hockeystick.jpg,skateboard.jpg,ladder.jpg,polarbear.jpg,ipad02.jpg,moon.jpg,christmaslights.jpg,spiderweb.jpg,mattress.jpg,cat.jpg,beerbottle.jpg,spicerack.jpg,,,,,1,0,11,,,,,.\resources\polarbear.jpg,,,1,,,,,,,,,1,,,,,,,,,None,480.12513183999965,None,480.12513183999965,None,,,,,,,475.44210459999977,478.19189429999915,477.9252643,None,0.06724450314189777,0.07645490000049904,0.0931548999997176,0.14310800000021118,0.15979930000048626,0.20979340000030788,0.22645019999981741,0.2764561000003596,0.2931097000000591,0.3431345999997575,0.35978499999964697,0.40977600000042,0.42643709999993007,0.47643820000030246,0.49305960000037885,0.5427103000001807,0.559408799999801,0.6093885999998747,0.6260359999996581,0.676038100000369,0.6927097999996477,0.7426907999997638,0.7593481000003521,0.8093485999997938,0.8260068999998111,,,,,478.44227989999945,None,478.44227989999945,None,479.2751768999997,None,479.2751768999997,None,left,0.6387079999994967,479.2751768999997,None,479.94174549999934,None,right,0.16419829999995272,479.94174549999934,None,479.94174549999934,None,-8.656731503435982,151.5848500296449,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag2,2,3,5,0.06000000005000003,0,0.3,main,,,,,0,57,57,57,,,,,,,key07.jpg,handcuffs.jpg,locker.jpg,chefshat.jpg,mattress.jpg,football.jpg,pirateflag.jpg,dalmatian.jpg,car.jpg,exitsign.jpg,tricycle.jpg,panda.jpg,hotdogweiner.jpg,vacuumcleaner01.jpg,harmonica.jpg,candycane01a.jpg,xylophone.jpg,,,,,0,0,7,,,,,.\resources\mattress.jpg,,,1,,,,,,,,,1,,,,,,,,,None,484.4414823399999,None,484.4414823399999,None,,,,,,,480.14178319999974,482.89155089999986,482.62492589999965,None,0.07089101407121161,0.0765746000006402,0.09323399999993853,0.14321509999990667,0.15989799999988463,0.22656700000061392,0.2432250000001659,0.29324069999984204,0.30990100000053644,0.36000479999984236,0.376555400000143,0.42616240000006655,0.4431979000000865,0.509851300000264,0.5265518000005613,0.5765197000000626,0.593205900000612,,,,,,,,,,,,,483.14195889999974,None,483.14195889999974,None,483.7419183999991,None,483.7419183999991,None,right,0.5079513999999108,483.7419183999991,None,484.27480149999974,None,right,0.14307819999976346,484.27480149999974,None,484.27480149999974,None,-8.62787436261837,151.61463923424907,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag6,6,5,11,0.06000000005000003,0,0.3,main,,,,,0,58,58,58,,,,,,,ear.jpg,hockeypuck.jpg,cow.jpg,mummy.jpg,soccerball.jpg,nosmokingsign.jpg,firehydrant.jpg,cork02.jpg,dreamcatcher.jpg,sandcastle.jpg,pigeon.jpg,fridge.jpg,redfox.jpg,nunchuk.jpg,nose.jpg,dragonfly01.jpg,hockeystick.jpg,,,,,0,1,13,,,,,.\resources\pigeon.jpg,,,0,,,,,,,,,1,,,,,,,,,space,490.99098419999973,None,490.99098419999973,None,,,,,,,484.4581271999996,487.2079195999995,486.94125799999983,None,0.06807794901020371,0.0766353999997591,0.09330649999992602,0.1432963999995991,0.1600232999999207,0.20996910000030766,0.22662300000047253,0.27661989999978687,0.2929182999996556,0.3433052000000316,0.3599223000001075,0.4099404999997205,0.42662879999988945,0.476616599999943,0.49329649999981484,0.5595137999998769,0.5762161000002379,0.6262065999999322,0.6428809999997611,0.6928968000001987,0.7095366000003196,0.7595283999999083,0.7762364000000161,0.8261983000002147,0.8429089000001113,0.8928685999999288,0.9095115000000078,0.9595332999997481,0.9761932999999772,487.45828959999926,None,487.45828959999926,None,488.4411747999993,None,488.4411747999993,None,left,1.2887063999996826,488.4411747999993,None,489.7577453999993,None,left,1.1881622000000789,489.7577453999993,None,489.7577453999993,None,-8.61118262589889,151.6437421757644,,,2.5469570999994176,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag7,7,4,11,0.06000000005000003,0,0.3,main,,,,,0,59,59,59,,,,,,,cocktailshrimp02.jpg,lollipop04.jpg,marble.jpg,chefshat.jpg,penguin.jpg,kangaroo.jpg,nunchuk.jpg,tire.jpg,moose.jpg,basketball01.jpg,vulture.jpg,zebra.jpg,knee.jpg,eye.jpg,lighthouse.jpg,tarantula.jpg,volleyball.jpg,,,,,0,0,13,,,,,.\resources\vulture.jpg,,,0,,,,,,,,,1,,,,,,,,,None,500.2236944399998,None,500.2236944399998,None,,,,,,,493.5741763999995,496.35782479999943,496.05782739999995,None,0.07125101707507847,0.07664569999997184,0.09330179999960819,0.14330169999993814,0.15995589999965887,0.2266223999995418,0.2432851000003211,0.2932541999998648,0.3099101999996492,0.3599133999996411,0.37660739999955695,0.4432286999999633,0.4599175000003015,0.5098958999997194,0.5265684999994846,0.5765558000002784,0.5932121999994706,0.6432242999999289,0.6598913999996512,0.7265391000000818,0.7432417999998506,0.7932218999994802,0.8098996999997325,0.8598707999999533,0.8765505999999732,0.926527999999962,0.9431806000002325,1.0098498999996082,1.0265269000001354,496.5744517999992,None,496.5744517999992,None,497.6076557999995,None,497.6076557999995,None,left,1.8262306000005992,497.6076557999995,None,499.45752449999964,None,right,0.7363599999998769,499.45752449999964,None,499.45752449999964,None,-8.751138627532548,151.65794364919398,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag5,5,3,8,0.06000000005000003,0,0.3,main,,,,,0,60,60,60,,,,,,,leafrake.jpg,turnstile.jpg,saltshaker03a.jpg,birdhouse.jpg,bed.jpg,dreamcatcher.jpg,boat.jpg,greywolf.jpg,squirrel.jpg,whiteout.jpg,ostrich.jpg,tulip02.jpg,crab01.jpg,penguin.jpg,toucan.jpg,beaver.jpg,birthdaycandle.jpg,,,,,0,0,10,,,,,.\resources\greywolf.jpg,,,1,,,,,,,,,1,,,,,,,,,None,505.8565923399998,None,505.8565923399998,None,,,,,,,500.2403190999994,502.9901063999996,502.7067965999995,None,0.06841409993818265,0.07672160000038275,0.09335800000008021,0.14336370000000898,0.16001700000015262,0.2100201000002926,0.22670120000020688,0.27670000000034634,0.2934943000000203,0.34336600000006,0.3600462000003972,0.42668110000067827,0.44335080000018934,0.4933424999999261,0.5099884999999631,0.5599783000006937,0.5766499999999724,0.626646300000175,0.643343200000345,0.6933214999999109,0.7100137000006725,0.759984400000576,0.7762689999999566,,,,,,,503.22383049999917,None,503.22383049999917,None,504.0067291999994,None,504.0067291999994,None,right,1.6352661000000808,504.0067291999994,None,505.6732536999998,None,right,0.1606329000005644,505.6732536999998,None,505.6732536999998,None,-8.883928783921345,151.67003956921204,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag3,3,5,8,0.06000000005000003,0,0.3,main,,,,,0,61,61,61,,,,,,,humanskeleton.jpg,greywolf.jpg,windshieldwiper02.jpg,cymbal.jpg,boat.jpg,greathornowl.jpg,fishskeleton.jpg,nunchuk.jpg,porcupine.jpg,harmonica.jpg,pig.jpg,cat.jpg,englishcucumber.jpg,crown.jpg,bowlingball.jpg,panda.jpg,bench01.jpg,,,,,0,0,10,,,,,.\resources\nunchuk.jpg,,,1,,,,,,,,,1,,,,,,,,,None,510.32295123999995,None,510.32295123999995,None,,,,,,,505.8732582999992,508.6230474999993,508.35639549999996,None,0.0723288195750524,0.07705239999995683,0.09372740000071644,0.1603875999999218,0.1770529000004899,0.22704060000069148,0.24369950000073004,0.2937520000004952,0.31043620000036753,0.3770401000001584,0.3937034999999014,0.44327980000070966,0.4603450000004159,0.5103468000006615,0.5270057000007,0.5936817000001611,0.6103431000001365,0.6603133000007801,0.6769989000003989,0.7269896000007066,0.7436594000000696,0.8103246999999101,0.826986100000795,,,,,,,508.87342699999954,None,508.87342699999954,None,509.7067015999992,None,509.7067015999992,None,right,0.407185600000048,509.7067015999992,None,510.1396176999997,None,right,0.16638749999947322,510.1396176999997,None,510.1396176999997,None,-8.85955712751257,151.69276027049403,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag4,4,5,9,0.06000000005000003,0,0.3,main,,,,,0,62,62,62,,,,,,,rubikcube.jpg,escalator.jpg,horse.jpg,pooltable.jpg,acousticguitar02.jpg,toad.jpg,grizzly.jpg,windshieldwiper02.jpg,bumpercar.jpg,nosmokingsign.jpg,anchor.jpg,giraffe.jpg,toucan.jpg,eye.jpg,car.jpg,saltshaker03a.jpg,snowman.jpg,,,,,0,0,11,,,,,.\resources\bumpercar.jpg,,,1,,,,,,,,,1,,,,,,,,,None,516.1058372399999,None,516.1058372399999,None,,,,,,,510.33959179999965,513.0893798999996,512.8227444999993,None,0.07128682170965689,0.0761214000003747,0.09276510000017879,0.14275530000031722,0.15939710000020568,0.22607030000017403,0.24277600000004895,0.29274230000009993,0.3094654000005903,0.35941100000036386,0.37624910000067757,0.44274680000035005,0.4593869000000268,0.5093849000004411,0.5260740000003352,0.5760669000001144,0.5927005000003192,0.6426611000006233,0.6590129000005618,0.7256547000006321,0.7423380000000179,0.7923340000006647,0.8090368000002854,0.8589707000000999,0.8756502000005639,,,,,513.3397699999996,None,513.3397699999996,None,514.2226492999998,None,514.2226492999998,None,right,1.0835512000003291,514.2226492999998,None,515.3225817999992,None,right,0.7673437000003105,515.3225817999992,None,515.3225817999992,None,-8.845868718801016,151.715168754376,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
AB,lag1,1,3,4,0.06000000005000003,0,0.3,main,,,,,0,63,63,63,,,,,,,bowtie.jpg,snowboard.jpg,whiteout.jpg,soccerball.jpg,mrpotatohead.jpg,treadmill.jpg,licenseplate.jpg,magneticcompass.jpg,totempole.jpg,sledgehammer.jpg,showerhead01.jpg,drumstick.jpg,trampoline.jpg,leafrake.jpg,skateboard.jpg,toilet.jpg,smokingpipe.jpg,,,,,1,0,6,,,,,.\resources\soccerball.jpg,,,1,,,,,,,,,1,,,,,,,,,None,520.4722238399996,None,520.4722238399996,None,,,,,,,516.1225149999991,518.8723119999995,518.6056442999998,None,0.06693277595332749,0.07647880000058649,0.09310240000013437,0.14312690000042494,0.1597962000005282,0.20977459999994608,0.22645550000015646,0.276476800000637,0.29308949999995093,0.3431278000007296,0.3597615000007863,0.4097631000004185,0.4264318000005005,0.47641770000063843,0.4930848000003607,,,,,,,,,,,,,,,519.1226795999992,None,519.1226795999992,None,519.6226390999991,None,519.6226390999991,None,left,0.635206200000539,519.6226390999991,None,520.2888620999993,None,right,0.16102999999930034,520.2888620999993,None,520.2888620999993,None,-8.830258999084858,151.73801194610203,,,,11,001,2021_Apr_09_1119,AB_pic_singleT2,2021.1.2,59.981273846533774,
