trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag4,4,3,7,0.06000000005000003,0.02,0.3,main,,,,,0,49,49,49,,,,,,,fireplace.jpg,skunk.jpg,parrot01.jpg,table01.jpg,dreamcatcher.jpg,granolabar01.jpg,barrel01.jpg,nosmokingsign.jpg,redfox.jpg,acousticguitar02.jpg,triangle.jpg,musicsheet.jpg,fishskeleton.jpg,skateboard.jpg,snowboard.jpg,ipad02.jpg,raccoon.jpg,,,,,0,0,9,,,,,.\resources\barrel01.jpg,,,1,,,,,,,,,0,,,,,,,,,None,526.92775432,None,526.92775432,None,,,,,,,520.2778476000001,523.027777,522.7611213000002,None,0.03879388795322689,523.2777551000001,None,523.2777551000001,None,523.8777246000002,None,523.8777246000002,None,right,1.975093100000322,523.8777246000002,None,525.9447422999999,None,left,0.9560706000002028,525.9447422999999,None,525.9447422999999,None,-4.43682511477664,150.79444652972768,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag3,3,4,7,0.06000000005000003,0.02,0.3,main,,,,,0,50,50,50,,,,,,,cat.jpg,porcupine.jpg,wheelchair.jpg,dartboard.jpg,bowtie.jpg,slug.jpg,beaver.jpg,xylophone.jpg,church.jpg,swordfish.jpg,soccerball.jpg,acousticguitar02.jpg,parkfountain.jpg,waterfall.jpg,frenchfries.jpg,banjo.jpg,brownsugar.jpg,,,,,1,0,9,,,,,.\resources\beaver.jpg,,,1,,,,,,,,,1,,,,,,,,,None,532.7273880199999,None,532.7273880199999,None,,,,,,,526.9446958000001,529.69406,529.4274066999999,None,0.03861627274681206,529.9440511999999,None,529.9440511999999,None,530.5440105999999,None,530.5440105999999,None,left,1.500955200000135,530.5440105999999,None,532.1110285000002,None,right,0.5977566999999908,532.1110285000002,None,532.1110285000002,None,-4.400272771231947,150.81047255925714,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag7,7,5,12,0.06000000005000003,0.02,0.3,main,,,,,0,51,51,51,,,,,,,horseshoe.jpg,anchor.jpg,saltshaker03a.jpg,skippingrope.jpg,punchingbag.jpg,drumstick.jpg,cymbal.jpg,cross01.jpg,ladder.jpg,trampoline.jpg,snowshovel.jpg,ladybug03.jpg,acorn.jpg,mummy.jpg,cigar.jpg,bluejay.jpg,recyclingbin.jpg,,,,,0,1,14,,,,,.\resources\ladybug03.jpg,,,1,,,,,,,,,1,,,,,,,,,None,539.0269669200001,None,539.0269669200001,None,,,,,,,532.7443341999999,535.4937256999999,535.2270749000002,None,0.03836979643491372,535.7437124999999,None,535.7437124999999,None,536.6269958999999,None,536.6269958999999,None,right,1.6419469999996181,536.6269958999999,None,538.3606278,None,left,0.6362114000003203,538.3606278,None,538.3606278,None,-4.363982756937154,150.82696928996387,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag1,1,5,6,0.06000000005000003,0.02,0.3,main,,,,,0,52,52,52,,,,,,,car.jpg,kiwi03.jpg,drumset.jpg,motorcycle.jpg,dromedary.jpg,ceilingfan01.jpg,doghouse.jpg,leafblower01.jpg,beaver.jpg,cigar.jpg,eyepatch.jpg,pumpkin.jpg,vacuumcleaner01.jpg,cross01.jpg,sausage.jpg,birthdaycandle.jpg,snowman.jpg,,,,,0,0,8,,,,,.\resources\ceilingfan01.jpg,,,0,,,,,,,,,1,,,,,,,,,None,544.5095621200002,None,544.5095621200002,None,,,,,,,539.0439280000003,541.7933469000002,541.5266890999999,None,0.03812499279888184,542.0433261999999,None,542.0433261999999,None,542.5766338999999,None,542.5766338999999,None,left,1.5323229000000538,542.5766338999999,None,544.1765111000002,None,right,0.30840760000000955,544.1765111000002,None,544.1765111000002,None,-4.506611246515646,150.8354746312859,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag4,4,4,8,0.06000000005000003,0.02,0.3,main,,,,,0,53,53,53,,,,,,,bowtie.jpg,tank.jpg,curtain.jpg,tarantula.jpg,pooltable.jpg,cannon.jpg,candycane01a.jpg,hotdogweiner.jpg,xylophone.jpg,bluejay.jpg,bathtub.jpg,skunk.jpg,basketball01.jpg,electricguitar01.jpg,urinal.jpg,triangle.jpg,ironingboard01.jpg,,,,,1,1,10,,,,,.\resources\hotdogweiner.jpg,,,1,,,,,,,,,1,,,,,,,,,None,550.1259003200001,None,550.1259003200001,None,,,,,,,544.5264961,547.2767512000003,547.0101228000001,None,0.039068432820864044,547.5096580000002,None,547.5096580000002,None,548.1929498000002,None,548.1929498000002,None,left,1.4521137000001545,548.1929498000002,None,549.7261733000003,None,left,0.3746937999999318,549.7261733000003,None,549.7261733000003,None,-4.481367354398596,150.8502070015372,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag6,6,5,11,0.06000000005000003,0.02,0.3,main,,,,,0,54,54,54,,,,,,,porcupine.jpg,rollerblade.jpg,saxophone.jpg,raccoon.jpg,snowshovel.jpg,tire.jpg,penguin.jpg,motorcycle.jpg,eyepatch.jpg,frisbee.jpg,tank.jpg,accordion01.jpg,snowboard.jpg,barrel01.jpg,jackrabbit.jpg,witchhat.jpg,ostrich.jpg,,,,,0,0,13,,,,,.\resources\tank.jpg,,,1,,,,,,,,,1,,,,,,,,,None,556.6588631200001,None,556.6588631200001,None,,,,,,,550.1428367999999,552.8930468000001,552.6263986000001,None,0.038897273209964466,553.1259837999999,None,553.1259837999999,None,553.9759366000001,None,553.9759366000001,None,right,1.9649426999999378,553.9759366000001,None,556.0091706999999,None,right,0.627787299999909,556.0091706999999,None,556.0091706999999,None,-4.449508534219198,150.86560490016112,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag2,2,4,6,0.06000000005000003,0.02,0.3,main,,,,,0,55,55,55,,,,,,,hotdogweiner.jpg,tennisracket.jpg,well.jpg,floorlamp.jpg,handcuffs.jpg,redfox.jpg,escalator.jpg,foosballtable.jpg,tarantula.jpg,ipad02.jpg,bowlingball.jpg,duck01.jpg,trampoline.jpg,pirateflag.jpg,harmonica.jpg,athleticsock.jpg,noparkingsign.jpg,,,,,0,0,8,,,,,.\resources\redfox.jpg,,,0,,,,,,,,,1,,,,,,,,,None,562.2252081200003,None,562.2252081200003,None,,,,,,,556.67579,559.4260166000001,559.1593617999999,None,0.0386821296955066,559.6759958999999,None,559.6759958999999,None,560.2092997000002,None,560.2092997000002,None,left,1.5876628000000892,560.2092997000002,None,561.8921551000001,None,right,0.3128388999998606,561.8921551000001,None,561.8921551000001,None,-4.577447170529647,150.87370714797132,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag5,5,4,9,0.06000000005000003,0.02,0.3,main,,,,,0,56,56,56,,,,,,,cloud.jpg,sheep.jpg,lily.jpg,snowshoe.jpg,lollipop04.jpg,kneepad01c.jpg,locker.jpg,beaver.jpg,tie02.jpg,shovel01.jpg,crosscountryski.jpg,anchor.jpg,fishskeleton.jpg,fingerprint.jpg,kiwi03.jpg,kite.jpg,recyclingbin.jpg,,,,,0,1,11,,,,,.\resources\tie02.jpg,,,0,,,,,,,,,1,,,,,,,,,None,570.7917943199999,None,570.7917943199999,None,,,,,,,562.2421368000003,564.9923593000001,564.7257120000002,None,0.039528037352462755,565.2253375000003,None,565.2253375000003,None,565.9419177000002,None,565.9419177000002,None,left,1.5191691999998511,565.9419177000002,None,567.5418350000002,None,left,3.2309775999997328,567.5418350000002,None,567.5418350000002,None,-4.702389420036744,150.88009740671302,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag2,2,3,5,0.06000000005000003,0.02,0.3,main,,,,,0,57,57,57,,,,,,,schoolbus.jpg,sandcastle.jpg,tulip02.jpg,bluejay.jpg,church.jpg,electrictoothbrush01c.jpg,trophy01.jpg,vulture.jpg,surfboard.jpg,soccerball.jpg,calendar.jpg,parachute.jpg,sledgehammer.jpg,cigar.jpg,basketball01.jpg,golfball.jpg,birdfeeder.jpg,,,,,0,1,7,,,,,.\resources\church.jpg,,,1,,,,,,,,,1,,,,,,,,,None,576.0915994199999,None,576.0915994199999,None,,,,,,,570.8087443000002,573.5582314999999,573.2915826999999,None,0.040354452878857534,573.7915504,None,573.7915504,None,574.3081942000001,None,574.3081942000001,None,right,1.0407664999997905,574.3081942000001,None,575.4414638000001,None,left,0.6114202000003388,575.4414638000001,None,575.4414638000001,None,-4.6793138970138966,150.8922134695114,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag6,6,5,11,0.06000000005000003,0.02,0.3,main,,,,,0,58,58,58,,,,,,,fortunecookie.jpg,dandelion.jpg,bowlingpin.jpg,surfboard.jpg,ant.jpg,horse.jpg,dormer.jpg,shower.jpg,knee.jpg,dromedary.jpg,tree.jpg,fridge.jpg,lion.jpg,panda.jpg,alligator.jpg,zipper.jpg,hulahoop.jpg,,,,,1,0,13,,,,,.\resources\tree.jpg,,,1,,,,,,,,,1,,,,,,,,,space,582.4248380000001,None,582.4248380000001,None,,,,,,,576.1085415,578.8579345999999,578.5912756999999,None,0.040198285376464284,579.1079179999999,None,579.1079179999999,None,579.9578751000001,None,579.9578751000001,None,left,1.5750616999998783,579.9578751000001,None,581.6415600000003,None,right,0.7472778999999719,581.6415600000003,None,581.6415600000003,None,-4.65234502244636,150.90489228328283,13.508084800000233,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag7,7,4,11,0.06000000005000003,0.02,0.3,main,,,,,0,59,59,59,,,,,,,badmintonracket.jpg,helicopter.jpg,popcorn.jpg,alligator.jpg,fingerprint.jpg,flamingo.jpg,dragonfly01.jpg,pokerchips.jpg,cruiseship.jpg,bridge.jpg,dreamcatcher.jpg,bowlingball.jpg,seagull.jpg,arrow02.jpg,jackrabbit.jpg,sausage.jpg,squirrel.jpg,,,,,0,0,13,,,,,.\resources\dreamcatcher.jpg,,,1,,,,,,,,,1,,,,,,,,,None,601.1730559199999,None,601.1730559199999,None,,,,,,,595.9740779000001,598.7234651000001,598.4568234999999,None,0.04001619359185751,598.9734587,None,598.9734587,None,599.8234098999999,None,599.8234098999999,None,right,0.9896028000002843,599.8234098999999,None,600.9066786999999,None,right,0.25028470000006564,600.9066786999999,None,600.9066786999999,None,-4.62567633247121,150.9179630634377,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag5,5,3,8,0.06000000005000003,0.02,0.3,main,,,,,0,60,60,60,,,,,,,handcuffs.jpg,acorn.jpg,brownsugar.jpg,cork02.jpg,xylophone.jpg,hotdogweiner.jpg,moon.jpg,ducttape.jpg,snowman.jpg,bowtie.jpg,porcupine.jpg,lightswitch01.jpg,spicerack.jpg,crosscountryski.jpg,eiffeltower.jpg,waterfountain02.jpg,flamingo.jpg,,,,,0,0,10,,,,,.\resources\ducttape.jpg,,,0,,,,,,,,,1,,,,,,,,,None,606.6060637200002,None,606.6060637200002,None,,,,,,,601.1899964000002,603.9398754000001,603.6731903000002,None,0.03983601800313191,604.1731599000002,None,604.1731599000002,None,604.8564498000003,None,604.8564498000003,None,left,1.2365445000000364,604.8564498000003,None,606.1897061000002,None,right,0.37531029999991006,606.1897061000002,None,606.1897061000002,None,-4.733083975205797,150.92463144173993,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag3,3,5,8,0.06000000005000003,0.02,0.3,main,,,,,0,61,61,61,,,,,,,lightswitch01.jpg,birdnest.jpg,lawnmower.jpg,well.jpg,chainsaw.jpg,nunchuk.jpg,callbell.jpg,mouse.jpg,tarantula.jpg,raccoon.jpg,shower.jpg,bow.jpg,trumpet.jpg,crosscountryski.jpg,ear.jpg,banjo.jpg,skateboard.jpg,,,,,0,0,10,,,,,.\resources\mouse.jpg,,,1,,,,,,,,,1,,,,,,,,,None,611.1724683199999,None,611.1724683199999,None,,,,,,,606.6230400000002,609.3728701000002,609.1062168999999,None,0.040545922013318914,609.6061845000002,None,609.6061845000002,None,610.3061198000003,None,610.3061198000003,None,right,0.5307489000001624,610.3061198000003,None,610.9394193999999,None,right,0.20155720000002475,610.9394193999999,None,610.9394193999999,None,-4.711663878917748,150.9363467523796,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag4,4,5,9,0.06000000005000003,0.02,0.3,main,,,,,0,62,62,62,,,,,,,key07.jpg,pigeon.jpg,rose.jpg,badmintonracket.jpg,volleyball.jpg,chimney.jpg,toyanimal05.jpg,floorlamp.jpg,ladder.jpg,urinal.jpg,jellyfish.jpg,fingerprint.jpg,licenseplate.jpg,recyclingbin.jpg,waterfall.jpg,lion.jpg,tire.jpg,,,,,0,0,11,,,,,.\resources\ladder.jpg,,,1,,,,,,,,,1,,,,,,,,,None,615.6555461199999,None,615.6555461199999,None,,,,,,,611.1893975999999,613.9392436,613.6725829,None,0.040400860172147376,614.1725588000002,None,614.1725588000002,None,614.9225168,None,614.9225168,None,right,0.47444039999982124,614.9225168,None,615.4725060000003,None,right,0.16428959999984727,615.4725060000003,None,615.4725060000003,None,-4.687343432934626,150.94855153295055,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag1,1,3,4,0.06000000005000003,0.02,0.3,main,,,,,0,63,63,63,,,,,,,motorcycle.jpg,greatwhiteshark.jpg,cashregister01.jpg,seagull.jpg,guitarcase.jpg,cork02.jpg,bluejay.jpg,ipad02.jpg,treadmill.jpg,curtain.jpg,jellyfish.jpg,cupcake.jpg,chainsaw.jpg,microwave.jpg,tricycle.jpg,tortoise01.jpg,chair.jpg,,,,,0,0,6,,,,,.\resources\seagull.jpg,,,1,,,,,,,,,1,,,,,,,,,None,620.4224448200001,None,620.4224448200001,None,,,,,,,615.6724858999999,618.4223431000003,618.1556922000002,None,0.040236476152795034,618.6723364000002,None,618.6723364000002,None,619.1056394,None,619.1056394,None,right,0.8913996999999654,619.1056394,None,620.0893581000003,None,right,0.31547839999984717,620.0893581000003,None,620.0893581000003,None,-4.663282063082133,150.9611134907698,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag5,5,4,9,0.06000000005000003,0.02,0.3,main,,,,,0,64,64,64,,,,,,,birdhouse.jpg,ladybug03.jpg,eiffeltower.jpg,doghouse.jpg,trampoline.jpg,africanelephant.jpg,telescope.jpg,tank.jpg,kneepad01c.jpg,crown.jpg,cork02.jpg,porcupine.jpg,panda.jpg,footballhelmet.jpg,saxophone.jpg,granolabar01.jpg,pooltable.jpg,,,,,0,0,11,,,,,.\resources\kneepad01c.jpg,,,1,,,,,,,,,1,,,,,,,,,None,624.8554766199999,None,624.8554766199999,None,,,,,,,620.4393450999999,623.1887420999999,622.9220876000002,None,0.04007374007990417,623.4387316,None,623.4387316,None,624.1720141000003,None,624.1720141000003,None,right,0.42497969999976704,624.1720141000003,None,624.6886543000003,None,right,0.1322411999999531,624.6886543000003,None,624.6886543000003,None,-4.639547468538589,150.9740134999705,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag4,4,3,7,0.06000000005000003,0.02,0.3,main,,,,,0,65,65,65,,,,,,,hotdogweiner.jpg,chefshat.jpg,beerbottle.jpg,snowshoe.jpg,greywolf.jpg,tortoise01.jpg,kiwi03.jpg,bluecheese.jpg,paperairplane.jpg,arrow02.jpg,nosmokingsign.jpg,cloud.jpg,foosballtable.jpg,eye.jpg,skateboard.jpg,ipad02.jpg,jellyfish.jpg,,,,,0,0,9,,,,,.\resources\kiwi03.jpg,,,1,,,,,,,,,1,,,,,,,,,None,629.28812172,None,629.28812172,None,,,,,,,624.8724469000001,627.6218207,627.3551903,None,0.039913106169490925,627.8718053,None,627.8718053,None,628.4884355000002,None,628.4884355000002,None,right,0.49246679999987464,628.4884355000002,None,629.0717622,None,right,0.19711210000014034,629.0717622,None,629.0717622,None,-4.616131324417734,150.98723650650206,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag7,7,3,10,0.06000000005000003,0.02,0.3,main,,,,,0,66,66,66,,,,,,,lip.jpg,ostrich.jpg,zipper.jpg,fridge.jpg,dartboard.jpg,tree.jpg,xylophone.jpg,tarantula.jpg,horse.jpg,bacon.jpg,cactus.jpg,snowshovel.jpg,birdnest.jpg,church.jpg,granolabar01.jpg,funnel.jpg,bumpercar.jpg,,,,,1,0,12,,,,,.\resources\bacon.jpg,,,1,,,,,,,,,0,,,,,,,,,None,634.8214864200003,None,634.8214864200003,None,,,,,,,629.3050629000002,632.0549260999999,631.7882497000003,None,0.03975452378902993,632.2882175000002,None,632.2882175000002,None,633.0881747999999,None,633.0881747999999,None,left,1.0768640000001142,633.0881747999999,None,634.2380581,None,left,0.550774199999978,634.2380581,None,634.2380581,None,-4.593024109269345,151.00076872606883,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag2,2,3,5,0.06000000005000003,0.02,0.3,main,,,,,0,67,67,67,,,,,,,acousticguitar02.jpg,bathtub.jpg,chimney.jpg,hotdogweiner.jpg,giraffe.jpg,humanskeleton.jpg,locker.jpg,electrictoothbrush01c.jpg,xylophone.jpg,kiwi03.jpg,cannon.jpg,car.jpg,holdfast.jpg,pokerchips.jpg,worldmap.jpg,handcuffs.jpg,sword01.jpg,,,,,0,0,7,,,,,.\resources\giraffe.jpg,,,1,,,,,,,,,1,,,,,,,,,None,640.3040986200002,None,640.3040986200002,None,,,,,,,634.8384204000001,637.5878648,637.3212133,None,0.03959793397632528,637.8211849000002,None,637.8211849000002,None,638.3211625000001,None,638.3211625000001,None,right,1.2039042999999765,638.3211625000001,None,639.6210674000001,None,right,0.6560331999999107,639.6210674000001,None,639.6210674000001,None,-4.570216924363193,151.0145974850626,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag6,6,4,10,0.06000000005000003,0.02,0.3,main,,,,,0,68,68,68,,,,,,,boat.jpg,noparkingsign.jpg,cloud.jpg,lion.jpg,wheelbarrow01.jpg,redfox.jpg,bat.jpg,hand01b.jpg,statue.jpg,telescope.jpg,hulahoop.jpg,jellybean.jpg,bowtie.jpg,flag.jpg,basketball01.jpg,accordion01.jpg,mouse.jpg,,,,,0,0,12,,,,,.\resources\telescope.jpg,,,1,,,,,,,,,1,,,,,,,,,None,645.10380982,None,645.10380982,None,,,,,,,640.3210212000001,643.0712378999999,642.8046317000001,None,0.03944328154152293,643.3212357,None,643.3212357,None,644.1041456,None,644.1041456,None,right,0.6768322000002627,644.1041456,None,644.8707608000002,None,right,0.21424759999990783,644.8707608000002,None,644.8707608000002,None,-4.547701483553427,151.02871113524768,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag1,1,4,5,0.06000000005000003,0.02,0.3,main,,,,,0,69,69,69,,,,,,,pig.jpg,noparkingsign.jpg,statue.jpg,pigeon.jpg,slug.jpg,safe.jpg,nose.jpg,lightswitch01.jpg,kite.jpg,locker.jpg,birdnest.jpg,turnstile.jpg,squirrel.jpg,baseballbat.jpg,ipad02.jpg,trophy01.jpg,christmaslights.jpg,,,,,0,1,7,,,,,.\resources\slug.jpg,,,1,,,,,,,,,1,,,,,,,,,None,650.37020462,None,650.37020462,None,,,,,,,645.1207452000001,647.8709641000003,647.6043244999998,None,0.039290515029022303,648.1039143,None,648.1039143,None,648.6042914000002,None,648.6042914000002,None,right,1.0965805999999247,648.6042914000002,None,649.7871486000001,None,left,0.5618749000000207,649.7871486000001,None,649.7871486000001,None,-4.525470062060876,151.04309897699912,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag3,3,5,8,0.06000000005000003,0.02,0.3,main,,,,,0,70,70,70,,,,,,,barrel01.jpg,well.jpg,panda.jpg,microwave.jpg,waterfountain02.jpg,flag.jpg,saxophone.jpg,turnstile.jpg,hand01b.jpg,pigeon.jpg,telescope.jpg,seagull.jpg,boat.jpg,treadmill.jpg,floorlamp.jpg,horse.jpg,frisbee.jpg,,,,,1,0,10,,,,,.\resources\turnstile.jpg,,,1,,,,,,,,,1,,,,,,,,,None,656.6031588200002,None,656.6031588200002,None,,,,,,,650.3871374000003,653.1373481000003,652.8706853000001,None,0.039139586404281945,653.3703134,None,653.3703134,None,654.0535772999999,None,654.0535772999999,None,left,2.0472890999999436,654.0535772999999,None,656.1867841000001,None,right,0.38618059999998877,656.1867841000001,None,656.1867841000001,None,-4.50351544907686,151.0577511888001,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag4,4,3,7,0.06000000005000003,0.02,0.3,main,,,,,0,71,71,71,,,,,,,lily.jpg,accordion01.jpg,kneepad01c.jpg,mailbox02.jpg,saxophone.jpg,jackrabbit.jpg,tortoise01.jpg,armadillo.jpg,dandelion.jpg,peacock.jpg,cheetah.jpg,locker.jpg,bluejay.jpg,lightswitch01.jpg,bluecheese.jpg,callbell.jpg,humanskeleton.jpg,,,,,0,0,9,,,,,.\resources\tortoise01.jpg,,,0,,,,,,,,,1,,,,,,,,,None,662.36951532,None,662.36951532,None,,,,,,,656.6200931000001,659.3703438999999,659.1036612999999,None,0.038990450763664225,659.6032613,None,659.6032613,None,660.2198887000002,None,660.2198887000002,None,left,1.5770933999997396,660.2198887000002,None,661.8697970000001,None,right,0.4713509000002887,661.8697970000001,None,661.8697970000001,None,-4.593902233260431,151.0672389749722,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag1,1,3,4,0.06000000005000003,0.02,0.3,main,,,,,0,72,72,72,,,,,,,fireplace.jpg,football.jpg,kiwi03.jpg,eiffeltower.jpg,mummy.jpg,cat.jpg,surfboard.jpg,kite.jpg,toyanimal05.jpg,baseballbat.jpg,frenchfries.jpg,chair.jpg,frisbee.jpg,brownsugar.jpg,cocktailshrimp02.jpg,ceilingfan01.jpg,tent.jpg,,,,,1,0,6,,,,,.\resources\eiffeltower.jpg,,,1,,,,,,,,,1,,,,,,,,,None,667.9362129200002,None,667.9362129200002,None,,,,,,,662.3864359000002,665.1367003000003,664.8700961000002,None,0.039586323513671154,665.3866888999999,None,665.3866888999999,None,665.8196017000002,None,665.8196017000002,None,left,1.6973136999999952,665.8196017000002,None,667.5861344000002,None,right,0.3147484000000986,667.5861344000002,None,667.5861344000002,None,-4.576049216904479,151.08087259460916,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag2,2,3,5,0.06000000005000003,0.02,0.3,main,,,,,0,73,73,73,,,,,,,firehydrant.jpg,urinal.jpg,tennisracket.jpg,ant.jpg,cross01.jpg,soccerball.jpg,kneepad01c.jpg,foot.jpg,fridge.jpg,makiroll.jpg,jackrabbit.jpg,bowlingball.jpg,microphone01.jpg,donut.jpg,stubbywrench01a.jpg,alligator.jpg,toad.jpg,,,,,1,0,7,,,,,.\resources\cross01.jpg,,,1,,,,,,,,,0,,,,,,,,,None,674.0355035199999,None,674.0355035199999,None,,,,,,,667.9531597000002,670.7030433000002,670.4363639999999,None,0.03946458261478903,670.9359455000001,None,670.9359455000001,None,671.4362864000002,None,671.4362864000002,None,left,2.1688137000001007,671.4362864000002,None,673.6858110000001,None,left,0.3192831000001206,673.6858110000001,None,673.6858110000001,None,-4.555791340848254,151.09485693190797,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag5,5,5,10,0.06000000005000003,0.02,0.3,main,,,,,0,74,74,74,,,,,,,wheelbarrow01.jpg,surfboard.jpg,bullet.jpg,recyclingbin.jpg,cymbal.jpg,popcorn.jpg,cashregister01.jpg,cupcake.jpg,jellyfish.jpg,spicerack.jpg,fishingrod.jpg,tulip02.jpg,tarantula.jpg,footballhelmet.jpg,bluejay.jpg,redfox.jpg,crown.jpg,,,,,0,0,12,,,,,.\resources\spicerack.jpg,,,0,,,,,,,,,1,,,,,,,,,None,680.6184615199999,None,680.6184615199999,None,,,,,,,674.0524393000003,676.8026876000001,676.5360072000001,None,0.039326856139424986,677.0356008000001,None,677.0356008000001,None,677.8355671000002,None,677.8355671000002,None,left,2.3933187999996335,677.8355671000002,None,680.3020892000002,None,right,0.29481329999998707,680.3020892000002,None,680.3020892000002,None,-4.639828481578552,151.10397291622232,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
AB,lag6,6,4,10,0.06000000005000003,0.02,0.3,main,,,,,0,75,75,75,,,,,,,cat.jpg,floorlamp.jpg,lily.jpg,curtain.jpg,tennisracket.jpg,birdhouse.jpg,cigar.jpg,airhockeytable.jpg,lighthouse.jpg,cruiseship.jpg,electricguitar01.jpg,trophy01.jpg,seal.jpg,key07.jpg,banjo.jpg,urinal.jpg,birdfeeder.jpg,,,,,1,1,12,,,,,.\resources\cruiseship.jpg,,,1,,,,,,,,,1,,,,,,,,,None,687.0680926200001,None,687.0680926200001,None,,,,,,,680.6353970000002,683.3856532000002,683.1189675000003,None,0.03988063798983995,683.6185597000001,None,683.6185597000001,None,684.4188869000002,None,684.4188869000002,None,left,1.2980261000002429,684.4188869000002,None,685.8017723,None,left,1.2432361000001038,685.8017723,None,685.8017723,None,-4.622914254257656,151.11699628547063,,5,001,2021_Apr_08_1300,AB_pic_singleT2,2021.1.2,60.01500375091349,
